Date,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),RR307:TCH Availability%,2G Availability(%)
10/19/2023,Southern Region,45218Southern Region,35242.39,103.6534,71.2362,99.4475,109.4386,0.6107,0.3638,97.1125,97.1278,95.8545,0.168,0.0642,3.6965,98.3411,95.8424,97.8946,793.72,99.1991,99.2423
10/19/2023,USF8,45218USF8,23232.13,23.7578,17.0091,99.0579,102.0752,1.9375,0.3237,95.1935,96.348,97.5419,0.3111,0.3633,0.4958,97.963,83.201,97.8491,953.69,98.6187,98.6651
10/19/2023,Remote Aseer,45218Remote Aseer,6426.64,24.1511,18.7508,99.2301,110.3442,1.1554,0.5501,98.5343,98.8831,96.2629,0.3065,0,3.7496,97.326,96.7183,97.4265,40.89,98.7397,98.7807
10/19/2023,Remote Jizan,45218Remote Jizan,15506.09,25.7359,17.7112,99.3924,126.0997,0.5686,0.3011,95.4016,95.4024,95.8792,0.1056,0.1739,1.2467,100.0556,95.4953,98.5047,413.46,98.6173,98.5334
10/19/2023,Remote Najran,45218Remote Najran,3511.43,21.9871,12.1371,99.5711,117.5622,0.7984,0.3075,93.9538,93.649,96.6082,0.2991,0.0012,0.8755,99.2211,90.011,98.4331,5.93,99.6391,99.6549
10/19/2023,E735,45218E735,11201.39,21.4402,14.6348,99.6206,104.0268,0.4981,0.2671,97.1808,97.1339,96.1689,0.0828,0,1.2812,98.7217,96.7785,98.2481,257.87,98.9433,98.8278
10/19/2023,E771,45218E771,2308.6,10.1706,7.5743,99.3886,100.1022,0.7284,0.4453,98.5862,98.5933,96.0282,0.0565,0,7.1129,96.1057,95.5839,96.3364,17.92,98.721,98.7675
10/19/2023,E770,45218E770,854.03,8.4796,4.6985,99.7867,135.4683,1.1618,0.1001,93.0565,93.4201,94.6661,0.0063,0,1.3544,99.358,96.8228,98.216,0.08,99.5318,99.5768
10/19/2023,E773,45218E773,930.56,7.8425,7.9208,99.4091,104.19,0.8943,0.4922,99.0799,99.0063,95.4825,0.8158,0,0.2205,98.0498,96.8652,98.2449,1.19,97.7799,98.179
10/19/2023,E774,45218E774,1761.28,6.9393,5.5599,99.5692,107.9241,1.2653,0.309,99.4237,99.4174,97.863,0.2102,0,1.9267,98.4832,95.823,98.2767,4.43,99.8271,99.8304
10/19/2023,E775,45218E775,9044.58,13.7986,9.2611,99.246,129.3209,0.5801,0.3561,95.2352,95.3302,95.3115,0.1111,0.2635,2.557,100.596,95.1627,98.3699,401.85,99.088,99.2415
10/19/2023,E776,45218E776,4330.75,20.3228,11.6466,99.6657,103.3401,0.4579,0.2445,96.1651,95.6116,96.6414,0.2954,0.0008,1.1953,98.8085,89.7727,98.527,21.71,97.7552,98.2723
10/19/2023,E777,45218E777,3074.45,8.9759,5.2644,99.2019,112.0762,0.9098,0.663,98.3471,98.8561,95.8263,0.1295,0,2.2982,97.3968,97.6673,97.19,21.21,99.8858,99.8816
10/19/2023,E778,45218E778,1990.98,7.0055,5.7379,99.3654,96.4562,0.4796,0.4513,98.4347,98.4843,91.8796,0.0076,0,12.4342,96.807,97.6274,97.1632,70.15,99.6041,99.7817
10/19/2023,E291,45218E291,23232.13,23.7578,17.0091,99.0579,102.0752,1.9375,0.3237,95.1935,96.348,97.5419,0.3111,0.3633,0.4958,97.963,83.201,97.8491,953.69,98.6187,98.6651
10/19/2023,Southern Remote,45218Southern Remote,25444.16,71.8741,48.599,99.3408,120.7528,0.736,0.4023,96.1839,96.2524,96.0453,0.2155,0.1065,2.3045,98.8438,95.3717,98.063,460.27,98.852,98.8767
10/19/2023,Southern City,45218Southern City,9746.65,31.9008,23.0026,99.6668,95.845,0.3925,0.244,98.9558,98.9129,91.5894,0.0852,0,6.0058,97.379,96.7114,97.5723,336.15,99.7233,99.7836
10/19/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45218Cluster=Aseer CL2,Rule Name=Opt Clusters",2784.49,10.8232,8.3061,99.3305,96.9681,0.6082,0.4644,98.4135,98.4076,94.9642,0.0122,0,13.7182,96.2275,97.0278,96.6246,72.74,98.8943,99.0484
10/19/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45218Cluster=Aseer CL1,Rule Name=Opt Clusters",1522.22,6.1899,4.5403,99.5029,99.9293,0.468,0.3644,98.585,98.6033,95.19,0.0549,0,5.9375,95.9359,96.9069,96.0826,12.97,99.5476,99.659
10/19/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45218Cluster=Aseer CL3,Rule Name=Opt Clusters",1896.66,11.0274,10.2941,99.3687,105.6915,1.0238,0.498,99.0583,99.1188,96.3174,0.5901,0,1.5029,98.089,96.4161,98.2434,4.09,98.249,98.2993
10/19/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45218Cluster=Aseer CL4,Rule Name=Opt Clusters",3776.62,12.3281,8.6797,99.5167,111.6294,1.0706,0.3731,98.693,99.1123,96.4821,0.215,0,1.2772,99.0339,96.1992,98.5354,25.11,99.9033,99.9
10/19/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45218Cluster=Najran CL1,Rule Name=Opt Clusters",4274.49,20.3097,11.9346,99.745,104.0685,0.4482,0.1668,97.5986,97.5866,96.7069,0.2954,0.0008,1.2052,98.9306,90.2252,98.5967,21.42,99.7422,99.7568
10/19/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45218Cluster=Najran CL2,Rule Name=Opt Clusters",867.62,8.4289,4.3646,99.4948,128.8082,1.1823,0.3916,88.4818,87.7099,94.3396,0.0026,0,1.3333,98.9201,96.3048,97.9316,0.37,99.5949,99.6241
10/19/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45218Cluster=Jizan CL1,Rule Name=Opt Clusters",10009.68,15.6451,10.4644,99.3907,125.6872,0.5707,0.2381,96.373,96.2473,95.5978,0.0828,0.2278,1.7294,100.2062,96.9192,98.3739,385.06,98.767,98.6826
10/19/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45218Cluster=Jizan CL2,Rule Name=Opt Clusters",10059.02,19.0226,13.0178,99.5322,104.8083,0.5044,0.3507,96.304,96.4612,95.8848,0.0985,0.0141,1.8966,98.7646,95.551,98.2147,274.66,99.1897,99.2161
10/19/2023,Aseer Province,45218Aseer Province,9881.87,40.4255,31.8926,99.4099,102.2286,0.7822,0.4353,98.7976,98.8073,95.9221,0.2126,0,5.6771,97.1939,96.5658,97.3405,114.91,99.1912,99.2502
10/19/2023,Jazan Province,45218Jazan Province,20018.83,34.4619,23.3038,99.4577,113.9447,0.5376,0.301,96.3364,96.3498,95.7252,0.0938,0.1185,1.8221,99.4074,96.1783,98.2815,659.72,98.9616,98.9316
10/19/2023,Najran Province,45218Najran Province,5290.11,28.8874,16.4052,99.6975,108.5811,0.5872,0.2114,95.0834,95.2961,96.2888,0.2315,0.0007,1.2225,99.0121,92.0873,98.4766,21.79,99.7146,99.728
10/20/2023,Abha,45219Abha,948.58,2.9085,2.2618,99.7051,97.2758,0.3817,0.21,98.9657,98.4392,92.4312,0.0121,0,6.0903,96.2223,96.394,96.3798,0.06,99.4889,99.5721
10/20/2023,Khamis Mushait,45219Khamis Mushait,1505.16,6.433,4.554,99.6376,96.1491,0.4627,0.2667,98.7942,98.81,91.0531,0.0001,0,14.4195,96.6058,96.4317,96.9177,88.02,99.8548,100
10/20/2023,Bishah,45219Bishah,327.54,2.7248,2.2257,99.7505,97.4143,0.2661,0.1718,99.5988,99.5129,92.3077,0.0002,0,3.3798,97.4251,96.2723,97.7273,2.56,99.9983,99.9985
10/20/2023,Abu Arish,45219Abu Arish,1064.29,1.9364,1.1982,99.5415,95.5971,0.5523,0.2849,98.6422,98.4341,89.3352,0.0411,0,6.6982,96.8026,97.5155,97.1455,16.79,99.6902,99.6977
10/20/2023,Muhayel,45219Muhayel,228.79,2.7305,3.105,99.4051,89.6565,0.9825,0.358,97.1477,97.1679,90.3614,0.5571,0,0.4241,98.5146,95.633,98.6189,0,98.5575,98.7219
10/20/2023,Jizan,45219Jizan,1204.09,4.3361,2.6323,99.6198,95.877,0.3543,0.2986,98.7545,98.7196,86.747,0.0181,0,1.4175,96.6004,98.5046,97.0524,2.11,99.6973,99.6787
10/20/2023,Najran,45219Najran,2085.84,10.5989,6.3031,99.7873,97.3015,0.2971,0.147,99.5397,99.5501,95.1596,0.1229,0,1.5977,98.8303,97.9934,98.7576,21.63,100,100
10/20/2023,Sabya,45219Sabya,2192.03,3.4752,2.1377,99.6509,94.2316,0.4841,0.2754,99.2169,99.3224,93.7178,0.092,0,1.1589,97.7203,97.8196,98.0361,221.48,99.891,99.9056
10/20/2023,Southern Region All,45219Southern Region All,55876.9,132.4276,90.2092,99.3642,107.2894,0.9446,0.3718,96.6935,97.2391,96.6629,0.1876,0.117,3.0205,98.2544,94.5449,97.9051,1657.2,98.7616,98.8732
10/20/2023,Southern Region,45219Southern Region,33289.92,105.9403,71.6841,99.408,108.8866,0.6507,0.3804,97.554,97.5847,96.1925,0.1977,0.0925,3.6017,98.2416,95.4662,97.8643,765.27,98.994,99.0856
10/20/2023,USF8,45219USF8,22336.24,25.0469,17.3593,99.2374,102.0367,1.8732,0.3211,94.7736,96.4587,97.4887,0.1436,0.2039,0.4783,98.5226,82.5586,98.3219,888.78,98.7472,98.7856
10/20/2023,Remote Aseer,45219Remote Aseer,6035.59,23.8849,17.8833,99.2747,108.3686,1.1815,0.5636,98.6608,98.9254,96.2984,0.4221,0,3.6581,97.4916,96.0796,97.5816,38.91,98.6428,98.666
10/20/2023,Remote Jizan,45219Remote Jizan,14271.23,26.7356,18.3216,99.2881,125.7293,0.6807,0.3106,96.009,96.0643,96.1659,0.191,0.2553,1.4949,99.6367,95.0994,98.2595,372.3,97.776,97.8703
10/20/2023,Remote Najran,45219Remote Najran,3373.59,20.525,11.4666,99.5185,117.3873,0.6427,0.4079,95.9041,95.6523,97.5973,0.0213,0,0.7748,99.1676,89.4523,98.4702,4.55,99.8273,99.7869
10/20/2023,E735,45219E735,10667.13,22.0317,14.3128,99.6263,102.1701,0.5544,0.2577,97.7587,97.8092,96.124,0.1234,0,1.3307,98.3432,96.7339,98.1101,250.98,98.5298,98.5893
10/20/2023,E771,45219E771,2330.37,9.115,6.761,99.4233,99.3599,0.7362,0.4655,98.798,98.8154,95.8918,0.1687,0,6.7625,95.7398,95.0099,96.1395,19.55,98.755,98.7597
10/20/2023,E770,45219E770,820.93,7.2501,4.3451,99.7107,134.925,0.92,0.205,97.5706,97.5866,96.2019,0.0029,0,0.9657,98.8694,96.7652,97.9613,0.05,99.5082,99.4195
10/20/2023,E773,45219E773,902.54,8.4316,8.4202,99.3375,101.1209,1.1094,0.5289,98.649,98.5776,93.8792,1.122,0,0.2405,97.6506,96.3171,97.9428,0.99,96.8678,97.4233
10/20/2023,E774,45219E774,1768.65,7.8438,5.7323,99.6158,106.9579,1.2411,0.2434,99.4328,99.4372,97.6617,0.0195,0,2.2581,98.5812,95.5532,98.3584,2.61,99.5742,99.6757
10/20/2023,E775,45219E775,8174.8,14.7291,10.152,99.0926,131.0744,0.6897,0.3809,95.4807,95.5153,95.9355,0.2033,0.372,2.7861,100.0724,94.3778,97.9061,361.69,98.1546,98.3342
10/20/2023,E776,45219E776,4079.18,22.5677,12.6647,99.6003,102.8556,0.4094,0.3231,96.6911,96.4402,97.6439,0.0913,0,1.1186,98.997,89.1901,98.7137,26.14,97.9837,98.4711
10/20/2023,E777,45219E777,2845.33,8.1779,4.7979,99.1444,111.1228,0.8552,0.7214,98.5234,98.7622,96.8968,0.0624,0,2.0274,98.4065,97.5176,97.9296,18.08,99.9927,99.9922
10/20/2023,E778,45219E778,1951.72,7.234,5.6639,99.4751,96.6254,0.5433,0.414,98.5576,98.62,91.7388,0.0005,0,12.3827,97.3486,97.5127,97.6401,88.32,99.8653,100
10/20/2023,E291,45219E291,22336.24,25.0469,17.3593,99.2374,102.0367,1.8732,0.3211,94.7736,96.4587,97.4887,0.1436,0.2039,0.4783,98.5226,82.5586,98.3219,888.78,98.7472,98.7856
10/20/2023,Southern Remote,45219Southern Remote,23680.42,71.1454,47.6715,99.2813,119.9884,0.787,0.4253,96.809,96.8926,96.3786,0.2584,0.1559,2.3386,98.7299,94.8422,98.0228,415.77,98.5231,98.631
10/20/2023,Southern City,45219Southern City,9556.32,35.1434,24.4178,99.6673,95.9403,0.422,0.2393,98.9883,98.9001,91.9216,0.0832,0,5.7818,97.2952,96.6297,97.5509,352.65,99.7295,99.7797
10/20/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45219Cluster=Aseer CL2,Rule Name=Opt Clusters",2644.95,10.4916,7.7862,99.3888,96.8143,0.6967,0.4789,98.5625,98.5922,94.9939,0.0004,0,13.5456,96.6168,96.9298,97.0012,91.32,99.1489,99.2629
10/20/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45219Cluster=Aseer CL1,Rule Name=Opt Clusters",1530.5,5.3369,3.9461,99.5579,99.2357,0.4969,0.3248,98.5537,98.5577,95.4946,0.0307,0,5.3418,95.832,96.924,96.0757,11.71,99.6072,99.6661
10/20/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45219Cluster=Aseer CL3,Rule Name=Opt Clusters",1848.53,11.5063,10.7989,99.3403,102.6507,1.0736,0.5372,99.0648,99.1449,95.0761,0.9365,0,1.4269,97.7713,95.7221,98.0241,5.94,97.8432,97.9137
10/20/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45219Cluster=Aseer CL4,Rule Name=Opt Clusters",3685.59,13.0802,8.5864,99.5905,110.3696,0.9984,0.2916,98.9279,99.0709,97.2778,0.0581,0,1.4479,99.2252,95.8922,98.6405,20.6,99.8044,99.8371
10/20/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45219Cluster=Najran CL1,Rule Name=Opt Clusters",4023.47,22.31,12.7496,99.7059,103.3776,0.4165,0.2183,98.3233,98.4986,97.5441,0.091,0,1.1279,99.2153,89.6733,98.8625,24.84,99.983,99.9865
10/20/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45219Cluster=Najran CL2,Rule Name=Opt Clusters",846.11,7.4772,4.2365,99.3307,127.2516,0.8479,0.6017,92.1367,90.8467,96.6248,0.0042,0,0.9531,98.0992,96.2359,97.3872,1.35,99.465,99.3678
10/20/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45219Cluster=Jizan CL1,Rule Name=Opt Clusters",9144.56,14.4217,9.9169,99.2466,125.8426,0.6674,0.2607,96.4038,96.3636,96.1833,0.1741,0.3559,1.6781,99.3487,96.2497,97.7246,339.29,98.1871,98.219
10/20/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45219Cluster=Jizan CL2,Rule Name=Opt Clusters",9513.03,21.665,14.0687,99.5278,104.3977,0.5726,0.3445,97.1654,97.2923,95.8855,0.1354,0,2.1786,98.7137,95.5155,98.254,273.38,98.5235,98.7045
10/20/2023,Aseer Province,45219Aseer Province,9604.18,40.5939,31.1534,99.4503,101.3564,0.8215,0.4273,98.8341,98.852,95.8822,0.2795,0,5.5182,97.288,96.1479,97.4539,129.56,99.1723,99.217
10/20/2023,Jazan Province,45219Jazan Province,18612.67,35.8047,23.8486,99.3868,113.7106,0.617,0.3083,96.7832,96.8246,96.0466,0.1531,0.1726,1.9397,98.9844,95.8388,98.0186,612.67,98.3057,98.4055
10/20/2023,Najran Province,45219Najran Province,5019.88,29.8902,17.0873,99.6263,107.9657,0.496,0.2964,96.7073,96.7034,97.3852,0.072,0,1.0845,99.0593,91.7917,98.5678,26.19,99.8786,99.848
10/21/2023,Abha,45220Abha,816.03,3.595,2.6256,99.6819,97.2102,0.3939,0.2243,98.8969,98.802,91.716,0.0062,0,5.761,96.2097,96.5324,96.2821,0.14,99.9129,99.9035
10/21/2023,Khamis Mushait,45220Khamis Mushait,1431.29,5.0855,4.2401,99.6796,95.9146,0.4695,0.2342,98.5494,98.5166,93.3446,0.0021,0,14.3214,96.7137,96.2655,96.9896,64.34,99.6686,99.8198
10/21/2023,Bishah,45220Bishah,315.29,1.7322,1.9636,99.7957,96.9545,0.4907,0.159,99.3893,99.2948,87.5519,0.0444,0,2.6185,97.2192,95.878,97.5724,3.17,99.7974,99.8135
10/21/2023,Abu Arish,45220Abu Arish,1108.43,2.0125,1.2887,99.5604,94.5399,0.5297,0.2965,98.6653,98.3977,89.153,0.0012,0,6.5689,97.0525,97.7795,97.3565,14.05,99.7835,99.7841
10/21/2023,Muhayel,45220Muhayel,205.18,2.0127,2.9104,99.6687,94.2037,0.4356,0.2723,97.7023,97.6705,95.1872,0.203,0,0.192,99.0101,95.917,99.0403,0,99.5695,99.642
10/21/2023,Jizan,45220Jizan,1173.88,4.3109,2.9891,99.6441,96.0942,0.3968,0.2938,99.0964,99.0033,89.243,0.0144,0,1.5613,97.8535,98.3929,97.9438,2.16,98.6068,98.53
10/21/2023,Najran,45220Najran,2137.56,8.7099,6.1162,99.7809,96.8533,0.2514,0.1772,99.4595,99.4952,94.3966,0.1101,0,1.6436,98.5455,97.9682,98.5253,10.82,99.922,99.9294
10/21/2023,Sabya,45220Sabya,2200.13,3.4091,2.4458,99.6252,95.2755,0.4223,0.3026,99.2516,99.441,93.0131,0.0394,0,0.8171,97.5626,97.7748,97.8834,221.91,99.9167,99.9201
10/21/2023,Southern Region All,45220Southern Region All,56934.23,123.5707,91.3668,99.4488,108.1865,0.9015,0.3294,96.9111,97.1925,96.6259,0.0929,0.0747,2.9519,98.5001,94.9493,98.0657,1732.35,98.7376,98.8215
10/21/2023,Southern Region,45220Southern Region,33848.35,97.4497,73.1873,99.5397,109.7958,0.6003,0.3291,97.436,97.4666,96.1434,0.1043,0.0111,3.5482,98.5226,95.8387,98.043,696.85,98.9634,99.0423
10/21/2023,USF8,45220USF8,22814.53,24.3236,16.7985,99.1377,102.8347,1.8682,0.3234,95.6965,96.5618,97.4509,0.0212,0.3018,0.4851,98.6265,82.0773,98.417,1032.91,98.755,98.7049
10/21/2023,Remote Aseer,45220Remote Aseer,6323.67,23.3581,19.5599,99.2951,109.4987,1.1469,0.4692,98.4835,98.8572,96.1535,0.1251,0,3.5625,97.857,96.762,97.8544,38.06,98.7682,98.8332
10/21/2023,Remote Jizan,45220Remote Jizan,14663.3,23.3647,17.4208,99.5567,126.3253,0.5539,0.2832,95.8537,95.8396,96.1368,0.1671,0.0302,1.5139,99.9076,95.8475,98.3863,337.46,97.8845,98.0545
10/21/2023,Remote Najran,45220Remote Najran,3418.44,20.1794,12.0807,99.5911,119.1504,0.6682,0.3081,95.7451,95.262,97.5543,0.051,0,0.7461,99.4649,89.4326,98.6667,7.33,99.2623,99.0507
10/21/2023,E735,45220E735,10784.94,21.0174,15.5983,99.6528,104.0218,0.5,0.2509,97.1674,97.2009,96.1621,0.1287,0,1.4114,98.587,96.603,98.185,252.31,97.6425,97.8038
10/21/2023,E771,45220E771,2227.88,9.4954,7.4768,99.4755,99.5785,0.7426,0.411,98.5294,98.7382,95.2967,0.0312,0,6.5729,96.26,96.1596,96.497,21.47,98.8235,98.8337
10/21/2023,E770,45220E770,803.79,7.5229,4.5254,99.6679,140.1227,1.1278,0.195,95.633,95.6289,95.2952,0.0302,0,0.7199,99.0095,96.7995,97.9697,0.04,98.7215,98.001
10/21/2023,E773,45220E773,948.17,7.2999,8.3286,99.3094,104.5516,0.8066,0.552,98.8951,98.8707,96.0501,0.3346,0,0.2374,98.3466,96.7151,98.5065,0.66,99.3085,99.3995
10/21/2023,E774,45220E774,1794.72,6.4406,5.7008,99.6721,107.0497,1.2686,0.2048,99.4187,99.427,97.0669,0.0554,0,1.7654,98.4916,95.3685,98.2857,3.34,99.904,99.9176
10/21/2023,E775,45220E775,8479.67,12.5711,8.8597,99.4693,130.3029,0.5515,0.3429,96.0623,96.0187,95.7594,0.1414,0.0451,2.6593,100.5981,96.26,98.3021,323.28,99.3578,99.5229
10/21/2023,E776,45220E776,4212.2,19.7578,12.7496,99.6667,103.1676,0.3766,0.2722,96.9924,96.5824,97.5934,0.0766,0,1.2012,99.0393,89.5348,98.7103,18.11,97.7949,98.3047
10/21/2023,E777,45220E777,2915.97,8.83,5.6442,99.3543,113.3647,0.9102,0.3949,98.4434,98.8429,96.4816,0.0536,0,2.1595,98.3845,97.4078,97.9447,15.28,99.2285,99.2823
10/21/2023,E778,45220E778,1952.36,6.312,5.6849,99.4905,96.6302,0.5481,0.3733,98.4413,98.477,92.7408,0.0348,0,11.9986,97.4643,97.4759,97.7064,64.95,99.6718,99.8159
10/21/2023,E291,45220E291,22814.53,24.3236,16.7985,99.1377,102.8347,1.8682,0.3234,95.6965,96.5618,97.4509,0.0212,0.3018,0.4851,98.6265,82.0773,98.417,1032.91,98.755,98.7049
10/21/2023,Southern Remote,45220Southern Remote,24405.41,66.9022,49.0615,99.4702,120.7613,0.7111,0.3614,96.6581,96.7086,96.3417,0.1328,0.0182,2.3001,99.0316,95.4089,98.2177,382.85,98.5205,98.62
10/21/2023,Southern City,45220Southern City,9387.78,30.8679,24.5794,99.6891,95.9883,0.3996,0.2351,98.9843,98.9642,92.1611,0.0481,0,5.6233,97.4445,96.6713,97.6347,316.59,99.6568,99.6866
10/21/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45220Cluster=Aseer CL2,Rule Name=Opt Clusters",2720.98,9.6536,8.3931,99.4949,96.757,0.688,0.3081,98.4267,98.4238,95.5507,0.0255,0,13.1992,96.7356,96.9252,97.0646,67.42,98.7663,98.9141
10/21/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45220Cluster=Aseer CL1,Rule Name=Opt Clusters",1474.82,5.8859,4.4671,99.5282,99.8736,0.569,0.3412,98.6401,98.7242,94.8084,0.0403,0,5.2201,96.1624,97.0111,96.2708,13.96,99.9273,99.9229
10/21/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45220Cluster=Aseer CL3,Rule Name=Opt Clusters",1858.1,10.3247,10.7518,99.3478,104.9847,0.9052,0.5454,98.6848,99.1288,95.8289,0.2335,0,1.4742,98.3862,96.5875,98.5163,5.95,98.6199,98.699
10/21/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45220Cluster=Aseer CL4,Rule Name=Opt Clusters",3688.72,11.9109,8.9126,99.5968,112.5258,1.0284,0.2552,98.8852,99.1577,96.836,0.072,0,1.2514,99.1817,95.7499,98.6298,18.37,99.5406,99.6083
10/21/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45220Cluster=Najran CL1,Rule Name=Opt Clusters",4148.35,19.2625,12.7856,99.6966,103.7415,0.38,0.2444,98.5631,98.3961,97.5941,0.0763,0,1.2096,99.1222,89.9667,98.7563,16.02,99.7984,99.8087
10/21/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45220Cluster=Najran CL2,Rule Name=Opt Clusters",830.86,7.991,4.4644,99.5637,131.724,1.0463,0.3027,90.0662,89.2483,95.4751,0.0314,0,0.7135,98.7013,96.2498,97.7728,2.13,98.7361,97.9552
10/21/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45220Cluster=Jizan CL1,Rule Name=Opt Clusters",9248.4,14.1316,10.1103,99.5829,126.248,0.5463,0.2491,96.7847,96.507,96.064,0.1307,0.0429,1.8487,100.1234,96.9441,98.2592,303.16,98.4432,98.3226
10/21/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45220Cluster=Jizan CL2,Rule Name=Opt Clusters",9822.96,18.6099,13.7561,99.5692,105.5641,0.5032,0.3208,96.5879,96.845,95.8606,0.1324,0,2.0217,98.7284,95.9303,98.2019,272.43,98.0703,98.4385
10/21/2023,Aseer Province,45220Aseer Province,9659.55,37.7743,32.5049,99.4756,102.2825,0.8121,0.3648,98.7589,98.8535,96.0253,0.0918,0,5.3451,97.5241,96.543,97.6225,105.7,99.227,99.2884
10/21/2023,Jazan Province,45220Jazan Province,19021.71,32.6229,23.7805,99.5726,114.5598,0.524,0.2893,96.6829,96.6751,95.9739,0.1328,0.0208,1.9445,99.3444,96.391,98.2241,575.59,98.2603,98.3882
10/21/2023,Najran Province,45220Najran Province,5111.94,27.3729,17.3555,99.6747,108.829,0.5003,0.2537,96.3957,96.3888,97.2133,0.0661,0,1.1001,99.1176,91.8682,98.5736,18.15,99.5847,99.3943
10/22/2023,Abha,45221Abha,821.3,4.5891,2.6081,99.6584,97.1779,0.4013,0.2237,98.8518,98.6321,91.2548,0.0102,0,6.3818,96.8142,96.5162,96.7582,0.19,99.7849,99.7634
10/22/2023,Khamis Mushait,45221Khamis Mushait,1498.71,5.4198,4.1123,99.6531,96.2856,0.3869,0.2488,98.348,98.3039,92.4485,0.0004,0,14.8675,97.2118,96.2706,97.3887,63.31,99.6971,99.8932
10/22/2023,Bishah,45221Bishah,318.4,1.7493,1.7839,99.8119,97.4223,0.2942,0.1627,99.5706,99.5465,94.6429,0.0007,0,2.4714,97.5446,95.6417,97.8097,2.97,99.8995,99.9012
10/22/2023,Abu Arish,45221Abu Arish,1125.53,2.1677,1.4244,99.5014,95.8627,0.7767,0.3503,98.3887,98.3905,90.1003,0.0816,0,6.2313,95.6145,97.5076,96.1311,16.76,98.4821,98.5387
10/22/2023,Muhayel,45221Muhayel,221.04,1.7355,2.518,99.6568,93.8516,0.663,0.2424,97.881,97.9144,96.5517,0.0416,0,0.2137,99.3313,95.8183,99.2931,0,99.8977,99.9072
10/22/2023,Jizan,45221Jizan,1212.2,5.0555,3.6425,99.4233,96.846,0.4758,0.4656,98.8655,98.9984,88.4674,0.2358,0,1.5148,97.515,97.9709,97.6525,3.49,97.3128,97.218
10/22/2023,Najran,45221Najran,2112.29,7.6044,5.3233,99.718,96.9349,0.2986,0.2309,99.5213,99.5333,94.7315,0.2727,0,1.858,97.3707,97.7748,97.7076,10.05,99.6434,99.6514
10/22/2023,Sabya,45221Sabya,2332.07,3.199,2.161,99.5327,95.7667,0.4447,0.3669,98.8516,99.0035,93.8776,0.297,0,1.0537,96.9583,97.5952,97.3595,199.7,99.7422,99.7387
10/22/2023,Southern Region All,45221Southern Region All,58271.43,122.6399,86.8518,99.4195,109.9895,0.9524,0.3326,96.7185,97.0633,96.3768,0.1446,0.0925,3.038,98.3382,94.8947,97.8553,1780.67,98.6063,98.6437
10/22/2023,Southern Region,45221Southern Region,34797.5,96.6902,68.9769,99.5021,112.2917,0.6831,0.3374,97.3883,97.406,95.791,0.1361,0.0321,3.658,98.3469,95.8061,97.8138,754.28,98.7007,98.7031
10/22/2023,USF8,45221USF8,23174.78,24.3671,16.5953,99.1487,102.4166,1.8208,0.2948,95.1676,96.2621,97.41,0.1248,0.3099,0.4986,98.4811,82.3705,98.2851,1023.23,99.0778,99.0502
10/22/2023,Remote Aseer,45221Remote Aseer,6479.79,22.0904,18.2774,99.3324,110.5596,1.1435,0.4857,98.6541,98.8563,96.4838,0.0769,0,3.6445,98.0061,96.9313,97.9318,37.1,98.8531,98.8851
10/22/2023,Remote Jizan,45221Remote Jizan,15014.67,24.6531,16.699,99.4439,133.5915,0.7034,0.3184,95.6092,95.6167,95.6582,0.2072,0.086,1.363,99.4328,95.4312,97.7625,415.54,97.6011,97.3415
