Date,Time,GCell Group,Integrity,K3014:Traffic Volume on TCH(Erl),PS DL Traffic (GB),PS UL Traffic (GB),Call_Setup_Success_Rate_Portal(%),MSC Assignment Attempt Rate(%),DCR_Portal_new(%),SDCCH Drop Rate_Portal(%),Handover Success Rate _Portal_new(%),Incoming_HSR(%),Incoming Inter RAT HO Success Rate,SDCCH Blocking_Portal(%),TCH_congestion_Portal(%),"Interference%_Band(3,4,5)",AM_Location_Update_SR(%),TBF SR(%),Immediate assign success rate(%),VAMOS traffic(Erl),2G Availability
2023-11-18,22:00,Southern Remote,1,1322.28,3.3033,1.8192,98.0854,131.5257,0.7322,0.4071,96.2904,96.583,95.9543,0.0028,1.5952,2.1966,99.0056,97.9781,97.8197,41.33,99.1443
2023-11-18,22:00,Southern City,1,493.09,1.2973,0.8595,99.5989,96.1005,0.3579,0.3242,98.5199,98.3802,91.8567,0.0288,0,5.4202,97.501,96.9351,97.707,12.35,99.3463
2023-11-18,22:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,136.81,0.3426,0.2408,99.4949,97.0607,0.2322,0.3038,98.6933,98.7207,92.6829,0,0,14.9971,96.9776,97.4416,97.2034,4.02,99.0498
2023-11-18,22:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,52.48,0.1874,0.1438,99.3118,101.5497,0.6678,0.5095,95.5779,95.4,96.7742,0,0,3.781,96.4283,96.7664,96.5194,0.35,98.2785
2023-11-18,22:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,96.66,0.4416,0.3529,98.9339,101.7947,0.6745,0.7862,98.6088,98.6903,96.9626,0,0,2.0278,98.7916,97.9589,98.8621,1.01,99.2547
2023-11-18,22:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,180.75,0.4389,0.2934,99.5761,109.9751,1.1647,0.3109,98.8387,99.1868,97.3274,0.0014,0,1.5595,97.7773,97.227,97.7068,1.36,100
2023-11-18,22:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,193.13,1.0331,0.4735,99.7109,103.3994,0.6268,0.2419,97.5694,97.193,98.1395,0.0834,0,1.0774,98.5542,98.4051,98.3818,1.62,100
2023-11-18,22:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,35.74,0.3821,0.2071,99.8854,135.2445,0.8879,0.1146,94.8949,94.9329,94.0678,0,0,0.41,98.7577,95.8608,97.6872,0,99.9996
2023-11-18,22:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,563.27,0.9388,0.4676,96.7815,139.8022,0.6394,0.295,94.9253,95.2029,97.0708,0,3.2089,0.8419,99.999,97.8815,97.3737,33.61,98.4604
2023-11-18,22:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,556.54,0.836,0.4996,99.5767,109.7838,0.4547,0.382,97.7107,97.9457,93.445,0.0071,0,1.2089,98.9947,97.4822,98.0979,11.71,99.4945
2023-11-18,22:00,Aseer Province,1,458.23,1.4115,1.0312,99.344,102.1142,0.6573,0.4675,98.3106,98.2869,96.4942,0.0003,0,5.6334,97.4808,97.5512,97.6046,6.74,99.1492
2023-11-18,22:00,Jazan Province,1,1118.78,1.7707,0.9645,98.1639,122.8435,0.5473,0.3428,96.3036,96.5626,95.3302,0.004,1.6172,1.035,99.3954,97.6718,97.7667,45.32,98.9821
2023-11-18,22:00,Najran Province,1,238.36,1.4183,0.6831,99.7485,108.4576,0.7216,0.2139,96.7265,96.8931,97.2924,0.066,0,0.9361,98.662,97.4041,98.2658,1.62,99.9999
2023-11-18,23:00,Southern Region,1,1275.61,4.1896,2.7312,99.5399,110.6133,0.7493,0.3199,98.2893,98.1715,94.2611,0.117,0,3.3638,98.3723,92.8433,98.1662,33.76,99.3636
2023-11-18,23:00,USF8,1,461.6,1.0916,0.7727,99.3917,101.9272,1.8614,0.2791,97.5399,98.6411,92.6018,0.0078,0,0.5895,98.6139,73.0656,98.485,12.73,98.9431
2023-11-18,23:00,Southern Remote,1,935.68,2.9321,1.9071,99.4946,124.9757,0.8419,0.3076,97.8246,97.7644,94.7546,0.1298,0,2.1569,98.647,91.7138,98.291,27.34,99.37
2023-11-18,23:00,Southern City,1,340.99,1.2752,0.8435,99.5968,96.4263,0.5446,0.3262,99.1868,99.0621,86.7596,0.0801,0,5.3373,97.8025,95.1643,97.9073,6.42,99.3617
2023-11-18,23:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,84.55,0.3867,0.274,99.5889,96.9466,0.5276,0.2638,98.9453,98.998,95.7576,0,0,14.8091,96.735,95.853,96.9865,0.14,99.0492
2023-11-18,23:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,37.99,0.2672,0.1682,99.6375,100.9943,1.1321,0.3625,98.3553,98.4997,85.1429,0.0014,0,3.7343,95.8753,96.9391,96.232,0.76,98.3167
2023-11-18,23:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,67.72,0.5033,0.4501,99.3753,103.7513,0.7194,0.522,99.2889,99.7413,91.8429,0.0722,0,1.9782,98.9729,89.2864,99.0276,0.05,99.2448
2023-11-18,23:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,117.17,0.5469,0.3208,98.9809,115.0576,1.0237,0.2512,99.4628,99.778,99.6283,0.8113,0,1.4599,97.2594,95.2099,97.3348,1.45,100
2023-11-18,23:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,114.92,0.7672,0.4211,99.646,101.2315,0.6408,0.2326,99.668,98.9411,94.9206,0.1301,0,0.9395,98.9825,92.0781,98.7555,1.3,100
2023-11-18,23:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,19.92,0.2465,0.1755,99.8682,129.6736,1.1696,0.1318,94.3983,92.5553,91.25,0.0029,0,0.6489,98.5165,96.7347,98.2719,0,99.9999
2023-11-18,23:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,424.69,0.7298,0.4216,99.5555,124.3071,0.893,0.3293,98.1546,97.3305,96.3378,0.0813,0,0.7872,99.5987,95.6898,98.4594,21.66,98.8133
2023-11-18,23:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,409.71,0.7596,0.5194,99.6333,108.4076,0.5382,0.2773,97.5158,98.1178,92.6962,0,0,1.3057,98.9719,91.7469,98.6591,8.41,100
2023-11-18,23:00,Aseer Province,1,301.94,1.7071,1.2146,99.3508,102.2222,0.7156,0.3658,99.1626,99.2771,93.5106,0.1946,0,5.5583,97.4356,92.5598,97.6362,2.4,99.1565
2023-11-18,23:00,Jazan Province,1,833.9,1.4853,0.9386,99.601,115.4348,0.706,0.2972,97.8313,97.7209,94.4286,0.0322,0,1.0554,99.1857,93.368,98.5531,30.07,99.4101
2023-11-18,23:00,Najran Province,1,140.83,1.0148,0.5974,99.6914,106.0627,0.8521,0.2091,98.0787,97.5417,94.2211,0.1009,0,0.8763,98.8999,93.881,98.6522,1.3,100
2023-11-19,00:00,Southern Region,1,883.08,3.5068,2.1185,99.5044,112.1044,0.8731,0.4019,97.3405,96.5993,96.2716,0.1973,0,3.1816,97.8324,96.9553,97.8184,13.29,99.2632
2023-11-19,00:00,USF8,1,297.74,0.9593,0.7008,99.5201,103.252,2.2391,0.3117,98.9137,99.3359,98.1419,12.8976,0,0.2139,82.0792,92.82,83.0461,3.78,98.8798
2023-11-19,00:00,Southern Remote,1,646.88,2.3198,1.436,99.4662,128.2113,0.9654,0.4139,96.4227,95.4851,96.3094,0.033,0,1.9977,98.3581,97.0578,98.1257,9.89,99.4587
2023-11-19,00:00,Southern City,1,235.94,1.1692,0.7007,99.5799,95.2723,0.6835,0.3637,99.2842,99.0147,94.8571,0.4769,0,5.1237,96.9592,96.8493,97.3012,3.4,98.9742
2023-11-19,00:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,52.19,0.4569,0.2158,99.4984,99.8946,0.8188,0.3966,98.594,98.6761,92.8571,0,0,14.529,97.2746,97.2951,97.4685,0,99.0585
2023-11-19,00:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,21.05,0.2053,0.1214,99.5659,103.7234,1.3304,0.4341,98.1873,98.3968,97.2477,0,0,3.4311,95.0646,96.7266,95.6309,0.08,98.3335
2023-11-19,00:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,45.88,0.3958,0.3466,99.3158,102.1544,1.145,0.6842,99.4946,99.5652,93.2384,1.308,0,1.7885,96.917,96.6546,97.5263,0,98.0501
2023-11-19,00:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,69.84,0.4673,0.3186,99.4868,120.1587,1.5201,0.2497,98.8566,99.0359,98.8439,0,0,1.3066,97.5564,96.6656,97.7349,1.32,100
2023-11-19,00:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,64.6,0.6601,0.334,99.5278,101.7637,0.8607,0.2994,98.6063,97.9522,97.561,0.0331,0,1.0273,98.8775,98.2744,98.7803,0.48,99.9111
2023-11-19,00:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,15.37,0.1597,0.0993,99.5449,151.7442,2.2951,0.0723,92.515,95.3125,98.1481,0,0,0.4555,97.8391,95.653,97.7376,0,99.9984
2023-11-19,00:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,297.67,0.5537,0.3274,99.5828,127.9343,0.6852,0.3388,97.4582,95.0799,97.4661,0.0008,0,0.6338,99.0807,97.912,98.1946,8.58,99.1107
2023-11-19,00:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,316.22,0.5902,0.3735,99.5359,106.269,0.76,0.4029,95.9368,95.7254,95.0102,0.0539,0,1.1085,98.4232,97.2655,98.2671,2.84,100
2023-11-19,00:00,Aseer Province,1,186.75,1.5256,1.0027,99.4268,105.622,1.155,0.4605,98.9592,98.9597,95.3632,0.3953,0,5.3299,96.836,96.7832,97.2261,1.4,98.8943
2023-11-19,00:00,Jazan Province,1,613.64,1.1418,0.6996,99.5535,114.7727,0.7276,0.3777,96.6734,95.4129,96.3087,0.0319,0,0.879,98.6533,97.5504,98.2002,11.42,99.5596
2023-11-19,00:00,Najran Province,1,82.42,0.8216,0.4344,99.5387,109.3323,1.1779,0.2536,95.9205,97.0588,97.6923,0.0266,0,0.9059,98.6987,97.2199,98.5927,0.48,99.9292
2023-11-19,01:00,Southern Region,1,637.9,2.9028,1.8355,99.4792,104.926,0.8872,0.4314,92.1892,93.7123,93.3254,0.0119,0,3.0689,97.9401,97.3067,97.8996,7.57,99.3457
2023-11-19,01:00,USF8,1,173.71,0.7184,0.5357,99.2689,101.3253,2.5812,0.2567,97.5133,98.6723,97.0537,0.0284,0,0.1852,97.4358,97.4045,97.5569,0.84,98.023
2023-11-19,01:00,Southern Remote,1,458.81,1.8613,1.1952,99.4311,113.6167,0.9807,0.4574,88.7224,90.857,93.3375,0.0003,0,1.9575,98.0542,97.8265,97.9444,4.62,99.5195
2023-11-19,01:00,Southern City,1,177.54,1.0513,0.6553,99.5706,95.1093,0.7324,0.3691,99.3243,99.4936,92.6829,0.0294,0,4.9111,97.7801,96.5686,97.85,2.95,99.0873
2023-11-19,01:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,37.67,0.3642,0.1774,99.5255,93.5702,1.7889,0.4745,97.9967,98.9865,96.2963,0,0,14.466,96.7107,96.8914,97.0999,0,99.0674
2023-11-19,01:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,11.85,0.1615,0.1161,99.6615,100.3367,0.3195,0.3385,99.5181,99.7596,95,0,0,3.41,95.932,96.9387,96.1756,0.06,98.3359
2023-11-19,01:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,26.89,0.2774,0.3199,99.196,97.8448,3.2934,0.804,99.4667,99.4681,90,0.0182,0,1.2785,98.6917,97.5751,98.8496,0.01,99.2501
2023-11-19,01:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,47.93,0.3967,0.2444,99.7752,116.7331,1.1142,0.2248,98.8245,99.8301,98.7342,0,0,1.2338,96.8674,96.9209,97.2564,0.01,100
2023-11-19,01:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,39.79,0.4569,0.2466,99.618,101.4331,0.7123,0.382,98.8235,95.7627,98.8636,0.0467,0,0.857,98.9473,98.3819,98.5181,0,99.1461
2023-11-19,01:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,9.82,0.2009,0.1155,99.9241,131.8519,0.5025,0.0759,90.2857,90.3955,95.2381,0,0,0.4911,97.4459,96.0359,97.4675,0,99.9996
2023-11-19,01:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,221.09,0.4842,0.3097,99.5056,108.2235,0.7431,0.3271,89.5171,93.7908,94.9848,0.015,0,0.8886,98.638,97.9889,98.1333,4.5,99.3317
2023-11-19,01:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,241.29,0.5707,0.3207,99.4788,104.2997,0.7307,0.4279,88.5957,89.2766,90.4762,0.0039,0,0.8348,98.7044,97.3847,98.4622,3,99.9671
2023-11-19,01:00,Aseer Province,1,122.88,1.2045,0.8591,99.5117,99.9264,1.6742,0.4883,99.3696,99.6444,93.8849,0.0049,0,5.1795,97.0832,97.2368,97.4235,0.08,99.1676
2023-11-19,01:00,Jazan Province,1,462.06,1.0483,0.6273,99.491,105.9226,0.7369,0.384,88.9822,91.1267,92.7626,0.0087,0,0.865,98.6621,97.6673,98.309,7.49,99.6539
2023-11-19,01:00,Najran Province,1,51.4,0.6597,0.364,99.6754,106.932,0.6522,0.3246,93.7163,93.9394,98.1818,0.0378,0,0.7768,98.6912,97.3386,98.3486,0,99.3238
2023-11-19,02:00,Southern Region,1,442.64,2.6769,1.7134,99.5238,110.0139,1.1965,0.3866,97.8868,97.9501,95.1858,0.1226,0,3.0638,97.7836,97.2456,97.8176,2.2,99.3132
2023-11-19,02:00,USF8,1,113.22,0.5817,0.4775,99.0962,106.8662,6.4,0.2464,98.0669,98.9668,97.4432,8.1595,0,0.1614,81.4931,95.2119,82.7499,0.96,95.675
2023-11-19,02:00,Southern Remote,1,306.75,1.7635,1.1354,99.4401,125.3214,0.9958,0.467,97.1515,97.1062,95.3571,0.0003,0,1.9577,98.1986,97.8327,98.1081,0.58,99.4934
2023-11-19,02:00,Southern City,1,135.11,0.9243,0.5919,99.6263,94.351,1.4518,0.2467,99.2824,99.542,91.5254,0.2957,0,4.9107,97.2019,96.4228,97.4239,1.62,99.0443
2023-11-19,02:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,25.12,0.3028,0.1802,99.4564,96.9907,1.1737,0.3056,98.427,98.434,88.8889,0.0019,0,14.4478,96.4519,97.099,96.8384,0,99.0693
2023-11-19,02:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,6.84,0.167,0.1078,98.8913,100.8264,3.5211,0.2914,99.5327,99.5475,96.875,0,0,3.3778,95.7989,96.68,96.0873,0.02,98.3472
2023-11-19,02:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,23.19,0.2519,0.2961,99.2931,109.4595,1.5686,0.7069,98.7654,98.75,97.2028,0.0013,0,1.1592,98.7017,97.6157,98.8626,0.02,99.2593
2023-11-19,02:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,25.27,0.278,0.2141,99.8016,114.5349,0.8889,0.1984,99.7942,99.5902,90.625,0,0,1.2067,97.1736,96.8477,97.4878,0.03,100
2023-11-19,02:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,18.55,0.4007,0.2186,99.635,111.6071,0.7143,0.365,99.5327,99.5434,98.5507,0.0302,0,0.9551,98.8699,97.9393,98.6208,0,99.8259
2023-11-19,02:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,4.79,0.2217,0.1065,99.5158,121.875,3.4091,0.4842,95.3846,95.5224,97.7778,0,0,1.0496,97.5322,95.5885,97.6409,0,99.9999
2023-11-19,02:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,145.63,0.4999,0.276,99.6185,120.9538,0.6516,0.3219,99.1168,99.0629,94.0133,0.0011,0,0.9817,98.6841,97.936,98.3261,0.54,99.3513
2023-11-19,02:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,192.46,0.5658,0.328,99.4885,105.3373,1.3235,0.3903,96.3056,96.5008,95.3728,0.5633,0,0.7658,98.1643,97.2825,98.0198,1.59,99.2353
2023-11-19,02:00,Aseer Province,1,80.09,1.003,0.7991,99.3877,103.376,1.4465,0.388,99.101,99.1047,95.5752,0.001,0,5.1273,97.0068,97.2471,97.3388,0.07,99.1735
2023-11-19,02:00,Jazan Province,1,338.08,1.0616,0.6023,99.5438,111.0574,1.0399,0.3599,97.38,97.4922,94.6365,0.3241,0,0.8757,98.3884,97.5887,98.1526,2.13,99.289
2023-11-19,02:00,Najran Province,1,23.68,0.6232,0.3259,99.6188,114.2259,1.6393,0.3812,98.6711,98.3766,98.2456,0.0248,0,0.9669,98.6476,96.8704,98.4679,0,99.8622
2023-11-19,03:00,Southern Region,1,316.16,2.7677,1.9506,99.5455,103.5838,0.7199,0.3356,98.2691,98.2996,95.4717,0.0682,0,3.0189,98.0658,95.8068,98.1491,0.51,99.3554
2023-11-19,03:00,USF8,1,62.32,0.5621,0.5264,99.1213,98.5591,3.8136,0.2956,99.434,99.4382,98.1818,6.0802,0,0.472,88.8884,72.1621,88.9996,0.33,96.9722
2023-11-19,03:00,Southern Remote,1,228.09,1.9003,1.3705,99.4983,111.83,0.9514,0.3726,97.3464,97.4909,95.6,0.0958,0,1.9784,98.2291,95.4637,98.3072,0.06,99.3553
2023-11-19,03:00,Southern City,1,87.14,0.8741,0.5898,99.645,95.0911,0.3723,0.2488,99.875,99.6912,92.1053,0.0159,0,4.7346,97.751,96.4932,97.8419,0.45,99.3633
2023-11-19,03:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,12.63,0.1782,0.1742,99.7521,98.2456,0,0.2479,98.8971,98.9011,86.6667,0.0009,0,14.1711,96.35,96.8054,96.7264,0,99.0635
2023-11-19,03:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,5.28,0.1809,0.1288,99.6727,107.5145,0.5025,0.3273,100,100,100,0,0,3.1201,96.5603,96.7637,96.8081,0,98.3351
2023-11-19,03:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,13.87,0.3029,0.3668,99.3223,107.3684,0.6667,0.6777,99.187,99.187,99.1667,0.0715,0,1.0229,98.7167,95.5162,98.9141,0,98.9775
2023-11-19,03:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,12.53,0.4002,0.2774,99.8708,113.7615,1.4085,0.1292,99.1561,99.3724,94.1176,0.4915,0,1.2779,97.4616,93.8985,97.752,0,100
2023-11-19,03:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,16.48,0.4285,0.238,99.7021,60.8696,0.7663,0.2979,98.5185,98.4615,97.3684,0.0438,0,0.8745,99.0131,94.0014,98.7291,0,99.4351
2023-11-19,03:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,4.7,0.1476,0.1173,99.3217,110,1.7143,0.0727,100,100,100,0.0139,0,1.4266,98.0419,96.9284,98.2479,0,99.9995
2023-11-19,03:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,107.56,0.5697,0.2897,99.6332,116.3886,0.788,0.3668,99.2056,99.2951,92.6316,0.0009,0,1.0261,97.9545,97.6586,97.8467,0.05,99.3464
2023-11-19,03:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,142.18,0.5664,0.3681,99.4891,104.8767,0.6632,0.3025,96.9647,96.9349,96.4664,0.0006,0,0.8676,99.2377,97.075,99.158,0.46,100
2023-11-19,03:00,Aseer Province,1,44.24,1.0641,0.9477,99.638,104.5524,0.5175,0.362,99.2288,99.573,97.6471,0.1306,0,4.9893,97.2734,95.5299,97.5931,0,99.105
2023-11-19,03:00,Jazan Province,1,249.72,1.1337,0.6568,99.5433,108.9726,0.7137,0.3279,97.8268,97.8393,94.5326,0.0007,0,0.9499,98.6958,97.3166,98.616,0.51,99.677
2023-11-19,03:00,Najran Province,1,21.27,0.5766,0.3558,99.509,74.9084,1.1312,0.2471,99.1632,97.8814,98.0392,0.037,0,0.9778,98.8181,95.3436,98.6379,0,99.5518
2023-11-19,04:00,Southern Region,1,261.12,2.292,1.5778,99.5728,110.3606,0.9138,0.3755,98.3141,98.353,95.0931,0.3495,0,2.9104,97.2824,97.3684,97.54,0.91,99.1503
2023-11-19,04:00,USF8,1,53.35,0.3871,0.3499,99.04,98.3221,4.4619,0.2793,97.2569,98.4772,98.2609,0.0983,0,0.1913,98.4923,96.361,98.5537,2.02,98.9286
2023-11-19,04:00,Southern Remote,1,187.93,1.4851,1.0239,99.5101,126.8735,1.0393,0.4899,97.3388,97.394,95.053,0.7466,0,1.8674,96.8363,97.8105,97.1153,0.02,99.0324
2023-11-19,04:00,Southern City,1,72.84,0.8172,0.5671,99.6684,94.5343,0.7151,0.2139,99.8358,99.8377,96.1538,0.055,0,4.6449,97.6112,96.6745,97.8914,0.89,99.3754
2023-11-19,04:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,7.65,0.1714,0.1631,98.8557,99.5434,1.7937,0.2289,98.6301,98.6301,100,0,0,14.0639,96.3974,97.0789,96.8255,0,99.0678
2023-11-19,04:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4.52,0.1683,0.1091,99.5336,119.6078,0.7752,0.4664,100,100,100,0,0,2.9463,96.3906,96.4491,96.5885,0,98.3456
2023-11-19,04:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,12.23,0.2442,0.3134,99.1694,106.7308,2.3952,0.8306,99.4792,99.4845,97.1014,3.2023,0,0.9863,94.6091,97.9464,95.6677,0,96.7413
2023-11-19,04:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,10.69,0.2524,0.1921,99.8406,111.0294,2.4096,0.1593,100,100,100,0.0034,0,1.1709,97.5728,97.0021,97.9356,0,100
2023-11-19,04:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,14.98,0.3738,0.2147,99.6767,103.4582,0.2703,0.3233,100,100,100,0.1487,0,0.9162,98.2749,98.113,98.4954,0,100
2023-11-19,04:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,4.06,0.135,0.0781,99.7997,132.6733,1.4388,0.2003,91.9355,91.8033,100,0,0,1.239,97.5394,95.7052,97.7303,0,99.9992
2023-11-19,04:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,88.22,0.5247,0.2556,99.665,118.0723,0.3223,0.335,99.0465,99.1686,95.7983,0.0021,0,0.9419,97.0952,97.7534,97.1154,0,99.3502
2023-11-19,04:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,118.43,0.4327,0.2649,99.6329,106.9664,1.032,0.3671,97.0499,97.0544,92.3767,0,0,0.6963,98.7679,97.0045,98.6973,0.91,100
2023-11-19,04:00,Aseer Province,1,35.01,0.8362,0.7782,99.2276,107.8611,1.9288,0.4349,99.7552,99.7576,98.1308,0.9511,0,4.87,96.0932,97.4096,96.6341,0,98.6066
2023-11-19,04:00,Jazan Province,1,206.63,0.9569,0.5196,99.6472,110.9193,0.7472,0.3528,97.8241,97.8753,94.1432,0.0009,0,0.8203,98.0405,97.3527,98.0241,0.91,99.6803
2023-11-19,04:00,Najran Province,1,19.14,0.5092,0.2932,99.7028,109.9352,0.5725,0.2972,97.4359,97.4874,100,0.12,0,0.9741,98.1644,97.0573,98.3745,0,99.9998
2023-11-19,05:00,Southern Region,1,317.33,2.4286,1.8509,99.5262,106.7728,0.3929,0.4093,96.1861,96.0585,95.6897,0.5554,0,2.9207,97.0248,97.4975,97.2135,1.68,99.1971
2023-11-19,05:00,USF8,1,55.54,0.4193,0.3857,99.6719,96.8655,1.8182,0.3281,93.7337,95.6522,94.6078,0.0101,0,0.2801,98.447,95.6743,98.4785,0.53,98.9484
2023-11-19,05:00,Southern Remote,1,205.08,1.6378,1.2197,99.3975,119.7047,0.4607,0.5421,94.7816,94.5788,95.478,1.3421,0,1.8493,96.2883,97.9489,96.5,0.06,99.1236
2023-11-19,05:00,Southern City,1,111.91,0.7999,0.6435,99.7241,97.8315,0.329,0.2078,98.0173,98.0173,97.1429,0.0191,0,4.6978,97.3666,96.7986,97.6497,1.62,99.3413
2023-11-19,05:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,18.62,0.1744,0.1984,99.5153,98.5816,0.55,0.3054,97.1429,97.1302,85.7143,0.005,0,13.7529,96.4112,97.2302,96.8686,0.25,99.0619
2023-11-19,05:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,12.6,0.181,0.1279,99.5355,101.4085,0.1244,0.3386,97.543,97.561,100,0.0096,0,3.0873,96.6357,96.9499,96.7831,0,98.3373
2023-11-19,05:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,10.63,0.2987,0.3542,99.0473,99.1968,0.361,0.9527,98.3607,98.3471,96.2264,5.6458,0,0.9122,90.7446,97.7401,92.6297,0,97.2257
2023-11-19,05:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,16.8,0.3308,0.2274,99.7246,106.3462,0.6944,0.2754,99.1701,99.1667,90.3226,0,0,1.3188,97.9185,97.1648,98.0997,0,100
2023-11-19,05:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,33.54,0.4163,0.2923,99.5888,102.8261,0.1585,0.4112,99.2701,98.2843,93.9394,0.0484,0,1.0596,97.5123,98.5518,97.7467,0,99.9017
2023-11-19,05:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,7.65,0.1637,0.0911,99.6545,118,0.2358,0.3455,99.3243,99.3151,100,0,0,1.0466,97.6628,96.1169,97.5035,0,99.9991
2023-11-19,05:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,92.76,0.4582,0.2799,99.6543,113.4812,0.442,0.3067,94.2548,98.8606,94.8087,0,0,0.9382,98.1193,98.1122,97.7469,0.07,99.3431
2023-11-19,05:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,124.38,0.4145,0.292,99.5981,107.9587,0.4676,0.3097,95.0242,91.4152,97.0909,0,0,0.751,98.7751,97.4705,98.5044,1.36,100
2023-11-19,05:00,Aseer Province,1,58.5,0.99,0.9132,99.3951,101.0109,0.4368,0.4943,97.8342,97.9026,93.75,1.7073,0,4.8489,95.0373,97.4343,95.7819,0.25,98.7118
2023-11-19,05:00,Jazan Province,1,217.22,0.8671,0.5661,99.6235,110.312,0.4569,0.3077,94.6812,94.6131,95.8991,0,0,0.8461,98.4809,97.7823,98.1691,1.43,99.6777
2023-11-19,05:00,Najran Province,1,41.27,0.5805,0.384,99.6032,105.2296,0.1719,0.3968,99.2908,98.5714,95.7447,0.0394,0,1.0489,97.5686,97.504,97.7236,0,99.9221
2023-11-19,06:00,Southern Region,1,581.54,3.044,2.1645,99.5223,109.4778,0.5159,0.3852,98.3394,98.2264,94.5061,0.2463,0,3.0163,97.5817,97.5331,97.465,1.5,99.2721
2023-11-19,06:00,USF8,1,208.56,0.6607,0.4929,99.343,98.6384,1.5579,0.3897,96.1809,96.3493,98.4166,0.0038,0,0.3007,98.244,95.2454,98.1993,0.58,98.9035
2023-11-19,06:00,Southern Remote,1,410.77,2.1311,1.4586,99.4208,120.1762,0.5752,0.4832,98.1198,97.9131,94.9301,0.3392,0,1.9441,97.7025,97.8833,97.3646,0.41,99.2153
2023-11-19,06:00,Southern City,1,167.73,0.8718,0.713,99.711,96.4898,0.4299,0.2018,98.7805,98.8312,83.0986,0.0795,0,4.7843,97.3697,96.9495,97.6429,1.11,99.3676
