Date,Time,LTE Cell Group,Integrity,VOLTE Traffic Erl,Connected User Avg (VoIP),DL Active User Avg (VoIP),DL Throughput QCI.1 Mbps (VoIP),SRVCC Success Rate Overall,SRVCC Success Rate Overall (E2G),SRVCC Success Rate Overall (E2W),Mobily VoLTE Call Drop%,E-RAB Setup Success Rate QCI.1 (VoIP),UL Mute call %(%),DL Mute call %(%),UL Packet Loss Rate QCI.1 (VoIP),UL Packet Loss Rate QCI.5 (VoIP),DL Packet Loss Rate QCI.5 (VoIP),DL Packet Loss Rate QCI.1 (VoIP),E2E VQI Avg (VoIP),DL VQI Avg (VoIP),UL VQI Avg (VoIP),QCI1 DL IBLER(%),QCI1 UL IBLER(%),UEs in the DRX sleep state Ratio,SRVCC Failuers,L.E-RAB.AbnormRel.MMETot.VoIP,L.E-RAB.AbnormRel.MME.HOOut.QCI.1,L.E-RAB.AbnormRel.MME.EUtranGen.VoIP,L.Voice.DL.PktNum.AMRNB.12.2,L.Voice.DL.PktNum.AMRWB.23.85,L.E-RAB.FailEst.NoRadioRes.DLThrpLic.VoIP,L.E-RAB.FailEst.NoRadioRes.ULThrpLic.VoIP,L.E-RAB.FailEst.NoRadioRes.ThrpLic.VoIP,L.Cell.Unavail.Dur.Sys(s),Cell.Availability(%),Availability Duration(s),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-20,07:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,142.697,168.3515,61.9136,0.5347,97.5309,100,97.2973,0.2336,99.9756,0.042,0.0548,0.0424,0.0118,0.0255,0.0354,3.579,3.6095,3.6505,1.8853,3.336,73.6966,2,24,1,14,7784040,4204103,0,0,0,30,99.9997,8913570,99.9983,99.5324,100,1396.939,464.1183,50.9109,18.1619,5361.1853,54.1401,46.3898,0.0221,98.4241,99.5519,12.7565,29.7771,4.5036,99.9997,8913570
2023-11-20,07:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,284.6489,345.9529,127.7993,0.51,96.9543,86.6667,97.8022,0.1872,99.9881,0.044,0.0492,0.0479,0.0152,0.0279,0.0409,3.5111,3.5354,3.5635,1.9953,3.5635,72.8677,6,37,1,24,18517190,6091435,0,0,0,16270,99.8411,9835130,99.4792,99.5292,100,2536.1533,1023.8769,48.6524,21.09,10143.629,47.5827,42.0099,0.0275,99.5252,99.5324,15.777,29.672,4.5435,99.8411,9835130
2023-11-20,07:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,105.7263,122.3702,44.117,0.5059,96.6216,100,96.2687,0.4548,99.9379,0.0796,0.1097,0.0525,0.0082,0.0385,0.0273,3.5164,3.5384,3.5891,2.3959,3.06,71.7215,5,35,2,19,6570697,2215909,0,0,0,350,99.9926,4625600,99.936,98.142,100,1552.7297,480.9228,41.1798,13.695,3561.0203,47.033,42.0302,0.0249,99.4929,99.8025,14.5205,33.971,4.5408,99.9926,4625600
2023-11-20,07:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,435.4506,511.7606,174.2803,0.5013,97.9127,95.5882,98.2571,0.3088,99.9777,0.0779,0.0824,0.0745,0.0051,0.012,0.0463,3.5444,3.5765,3.5905,2.609,3.3254,73.0024,11,73,9,51,22913186,10045864,0,0,0,0,100,6994800,99.9985,99.0829,99.9993,2775.3607,1250.9866,44.121,21.3539,8112.8505,43.331,42.9884,0.0352,99.6514,99.7645,16.743,31.6348,4.2538,100,6994800
2023-11-20,07:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.1235,0.2136,0.06,0.5492,100,,100,0,100,0,0,0.0316,0,0.0629,0.0186,3.399,3.4446,3.285,3.2181,5.877,74.9719,0,0,0,0,9521,2026,0,0,0,0,100,39600,100,93.3735,100,2.5181,1.6801,16.1645,11.5801,8.4211,50.6214,47.4879,0,99.7783,99.9583,12.061,35.807,3.8827,100,39600
2023-11-20,07:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,0.8856,1.1241,0.3803,0.4838,100,,100,0,100,0.1976,0.1314,0.0126,0,0,0.0146,3.4478,3.4642,3.5609,1.5707,3.7583,60.7506,0,0,0,0,72125,18903,0,0,0,0,100,14400,100,99.5935,100,0,0,0,0,0,,,,,,10.8228,24.738,4.8363,100,14400
2023-11-20,07:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,128.5138,148.6647,55.476,0.5402,100,100,100,0.4538,99.9482,0.0924,0.0997,0.0629,0.0022,0.014,0.0259,3.5476,3.5704,3.5631,2.7376,3.2385,73.421,0,26,3,14,7731072,3725088,0,0,0,5235,99.8991,5048265,99.8782,98.3002,100,802.394,301.5826,32.6369,13.1713,2529.2108,54.1622,45.7247,0.0074,99.7451,99.7979,11.2067,31.4396,4.069,99.8991,5048265
2023-11-20,07:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,411.4739,480.0009,168.4204,0.5036,97.786,93.0556,98.5106,0.2428,99.9747,0.075,0.0893,0.0573,0.0056,0.0105,0.0254,3.5463,3.5779,3.5892,2.3001,3.6113,70.9598,12,71,7,32,21229070,8683455,0,0,0,46805,99.3207,6593395,99.9987,98.5728,99.9995,3303.9158,1348.1115,42.7539,18.7315,8402.8215,38.2455,36.334,0.031,99.5951,99.7108,17.9432,32.6631,4.3242,99.3207,6593395
2023-11-20,07:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,206.8543,240.1508,90.1783,0.5257,98.0952,97.3684,98.2558,0.2039,99.9798,0.0664,0.0766,0.0402,0.0033,0.0096,0.0221,3.5534,3.5777,3.5834,2.0431,3.3033,74.3209,4,24,2,15,11916714,5453359,0,0,0,108000,98.3949,6490800,99.9982,99.2371,99.9989,1703.5728,520.7456,40.2831,13.2217,5691.9738,45.8651,43.1658,0.0199,99.722,99.5841,14.9264,30.0353,4.2608,98.3949,6490800
2023-11-20,07:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,28.501,32.8997,13.1307,0.5402,95.5882,100,91.1765,0.414,100,0.0672,0.066,0.0633,0.0281,0.1232,0.0319,3.4765,3.4953,3.516,1.918,3.3606,68.7666,3,11,0,7,2087710,590131,0,0,0,0,100,1400400,100,99.1175,100,452.3714,169.3185,51.3323,20.63,946.4619,42.697,34.3802,0.0297,99.7013,99.78,14.2227,33.5128,4.3602,100,1400400
2023-11-20,07:00,Jazan Province,1,847.4043,992.3245,342.985,0.5024,97.8404,94.0741,98.3871,0.2781,99.9763,0.0764,0.0857,0.0661,0.0053,0.0114,0.0361,3.5451,3.5769,3.5895,2.4579,3.4655,72.0099,23,145,16,83,44208711,18730162,0,0,0,46805,99.6708,13656595,99.9986,98.8443,99.9994,6089.8041,2599.5995,43.4151,19.8996,16542.0724,40.4829,39.2591,0.0332,99.6227,99.736,17.2958,32.2027,4.2895,99.6708,13656595
2023-11-20,07:00,Aseer Province,1,660.2609,783.7671,288.7245,0.5206,97.7113,96.7213,97.8304,0.2783,99.9718,0.0583,0.0704,0.0503,0.0112,0.0266,0.0345,3.5341,3.5591,3.5874,2.1867,3.3629,72.9854,13,121,7,71,40467221,16229477,0,0,0,21885,99.9256,28339765,99.7526,99.2237,100,6267.3609,2269.9992,44.3488,17.2474,21542.3553,49.5607,43.3186,0.0231,99.2311,99.6069,13.8119,31.013,4.4522,99.9256,28339765
2023-11-20,07:00,Najran Province,1,236.2005,274.0597,103.6062,0.5271,97.491,98.6301,97.0874,0.2337,99.9828,0.067,0.075,0.0436,0.0067,0.0257,0.0237,3.5428,3.5664,3.5738,2.0393,3.3171,73.663,7,35,2,22,14073747,6049705,0,0,0,108000,98.679,7905600,99.9984,99.2227,99.999,2166.2716,690.0641,42.0202,14.3726,6664.7253,45.1317,40.6189,0.0213,99.7189,99.6165,14.8232,30.6333,4.265,98.679,7905600
2023-11-20,08:00,Southern Region,1,2664.2821,3107.0061,1166.4175,0.5145,97.5119,95.9459,97.8477,0.2818,99.9692,0.0728,0.0742,0.0552,0.0078,0.0209,0.0304,3.525,3.552,3.5674,2.1417,3.4089,72.1966,73,412,64,252,163364984,61863122,0,0,0,238455,99.572,53547975,99.9856,99.1292,99.9995,15379.1273,5648.2043,42.886,16.912,48438.3617,42.5017,39.3374,0.0336,99.5201,99.6524,15.5105,30.9446,4.4077,99.572,53547975
2023-11-20,08:00,Southern Remote,1,1300.3047,1495.9564,557.6242,0.516,97.5442,95.5711,98.0709,0.3595,99.9685,0.0893,0.0858,0.07,0.0133,0.0321,0.0341,3.528,3.5536,3.5589,2.2393,3.5253,70.0012,50,266,42,144,78358660,30623950,0,0,0,54690,99.7336,20275395,99.9731,98.3869,99.9988,7600.7081,3133.3875,42.5477,18.8337,20075.8767,40.0556,38.109,0.0319,99.6204,99.7524,14.4366,32.8146,4.0937,99.7336,20275395
2023-11-20,08:00,Southern City,1,1309.6314,1547.6205,586.1073,0.513,98.1504,97.3684,98.2313,0.2015,99.971,0.0558,0.0612,0.0404,0.0026,0.0092,0.0267,3.5216,3.5497,3.5756,2.066,3.2733,74.1854,15,137,21,101,81692066,29811289,0,0,0,169365,99.4576,29498880,99.9995,99.606,99.9999,6980.196,2329.4083,43.5353,15.5998,26375.1968,45.5674,41.4119,0.0316,99.4669,99.5786,15.7614,28.9382,4.6644,99.4576,29498880
2023-11-20,08:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,250.3889,293.402,114.3656,0.5282,98.6395,100,98.5294,0.1892,99.9928,0.0607,0.0703,0.0429,0.0053,0.0147,0.0357,3.5189,3.5468,3.586,1.8735,3.34,73.5077,2,28,3,18,16348590,6236818,0,0,0,20,99.9998,8913580,99.999,99.5548,100,1407.6075,493.7847,50.3845,18.9781,5822.108,52.1773,44.3783,0.029,99.5591,99.5343,12.9459,28.7242,4.5341,99.9998,8913580
2023-11-20,08:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,490.6744,588.2515,224.0685,0.5128,99.0566,100,98.9726,0.2205,99.9782,0.0569,0.0615,0.0509,0.0156,0.0315,0.0284,3.4945,3.5228,3.5524,1.8042,3.5988,72.9927,3,58,2,42,33067286,10775823,0,0,0,61430,99.3981,9720415,99.9778,99.4948,99.9998,2562.0548,952.5354,47.792,19.0786,10544.9222,43.8043,39.1158,0.0331,99.5267,99.551,16.0791,29.0842,4.6041,99.3981,9720415
2023-11-20,08:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,172.8736,195.4396,74.7117,0.5113,99.0521,100,98.9189,0.4861,99.9583,0.0878,0.0728,0.0576,0.0127,0.0436,0.0198,3.5261,3.5459,3.5764,2.1987,3.1342,71.4138,2,42,6,25,10572186,3697849,0,0,0,0,100,4627800,99.9381,98.139,100,1642.4553,490.432,42.5332,13.6368,3598.1913,48.1531,44.1368,0.0249,99.5597,99.7176,14.7939,34.1709,4.4857,100,4627800
2023-11-20,08:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,593.7372,692.2136,247.6046,0.5083,97.2826,94.3089,97.8793,0.2449,99.9571,0.0807,0.0831,0.066,0.0066,0.0119,0.046,3.5376,3.567,3.5778,2.4092,3.304,72.3733,20,81,14,51,33649678,14284234,0,0,0,0,100,6989400,99.9992,99.1132,99.9991,2635.3806,1149.5072,41.8996,19.6236,8358.5089,38.2904,37.6471,0.0378,99.2153,99.7268,17.1642,30.5843,4.1685,100,6989400
2023-11-20,08:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.2532,0.3678,0.1328,0.5354,100,100,100,0,100,0.7519,0.5102,0.0325,0.0379,0.0461,0.056,3.6126,3.6515,3.809,1.9244,4.7624,73.9898,0,0,0,0,4481,7685,0,0,0,0,100,39600,100,97.6923,100,3.4047,2.6834,16.8047,14.2213,9.2742,22.0831,23.2255,0,99.7758,99.9322,13.9595,35.1916,3.862,100,39600
2023-11-20,08:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,2.8902,3.229,1.2773,0.5697,,,,0,100,0,0.0366,0.0124,0,0,0.0156,3.7359,3.7432,3.699,1.3518,3.5104,56.8213,0,0,0,0,123923,121609,0,0,0,0,100,14400,100,98.7934,100,0,0,0,0,0,,,,,,11.1153,26.1503,4.3455,100,14400
2023-11-20,08:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,210.1965,240.6618,93.6398,0.5255,99.6491,98.4375,100,0.3617,99.9363,0.0944,0.0829,0.0599,0.0019,0.0129,0.027,3.5263,3.5461,3.5404,2.7541,3.3231,72.9876,1,34,4,15,13575451,5307135,0,0,0,6885,99.8673,5055600,99.9724,98.5326,99.9968,889.2949,348.9223,34.526,14.5455,2688.0071,52.8733,45.1607,0.0115,99.7549,99.7593,11.4161,31.6206,4.1161,99.8673,5055600
2023-11-20,08:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,523.0196,604.413,222.2997,0.5025,96.7694,89.8148,98.0803,0.3772,99.9841,0.0746,0.0821,0.0561,0.0044,0.0141,0.0237,3.533,3.5613,3.5702,2.1134,3.5267,70.9576,22,117,28,66,29249196,10751091,0,0,0,46800,99.3187,6577200,99.9997,98.7711,99.9992,3161.5156,1300.1805,41.2283,18.2055,8423.2459,38.7744,36.7458,0.0347,99.5153,99.7079,18.0987,31.9982,4.3594,99.3187,6577200
2023-11-20,08:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,326.4808,379.7204,147.5811,0.5252,96.4674,98.7654,95.8188,0.2052,99.9581,0.0684,0.0615,0.0449,0.0035,0.0109,0.0217,3.5386,3.5644,3.565,2.0326,3.3563,73.3052,13,38,6,26,20679615,8238817,0,0,0,108920,98.3812,6489880,100,99.2752,100,1798.1405,543.4918,40.8681,13.2634,6007.07,40.9665,42.0031,0.0315,99.797,99.653,15.5123,29.5499,4.3018,98.3812,6489880
2023-11-20,08:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,42.5652,49.4749,19.4605,0.5648,98.0198,98.4848,97.1429,0.3214,100,0.0606,0.0645,0.0661,0.0181,0.115,0.0222,3.5204,3.5434,3.5518,2.3569,3.4344,68.4281,2,5,0,2,2908724,1143472,0,0,0,0,100,1400400,100,98.8946,100,484.455,183.9418,51.1267,20.8437,1009.0201,39.9019,34.7133,0.0468,99.762,99.7269,14.5046,33.597,4.2438,100,1400400
2023-11-20,08:00,Jazan Province,1,1116.9309,1296.8015,469.9879,0.5056,97.0943,92.4107,97.9781,0.3028,99.9693,0.0779,0.0827,0.0611,0.0055,0.0132,0.0355,3.5354,3.5643,3.5743,2.269,3.4046,71.6947,41,196,41,116,62910742,25032053,0,0,0,46800,99.6703,13635000,99.9994,98.9465,99.9992,5825.5708,2450.2448,41.673,18.8203,16808.6853,38.6147,37.1597,0.0362,99.3595,99.7173,17.5918,31.3687,4.2737,99.6703,13635000
2023-11-20,08:00,Aseer Province,1,1121.3394,1314.6676,505.6137,0.5186,99.0615,98.4496,99.1566,0.2683,99.9723,0.0686,0.0691,0.0517,0.0102,0.0253,0.0284,3.5115,3.5368,3.5621,2.0632,3.4142,72.9197,9,162,15,100,73292210,26009010,0,0,0,68335,99.7674,28234595,99.9789,99.2356,99.9996,6458.3357,2285.1174,44.4758,16.8971,22594.4369,47.7289,42.0872,0.028,99.5675,99.5931,14.053,30.6132,4.4717,99.7674,28234595
2023-11-20,08:00,Najran Province,1,371.6658,432.1079,168.1299,0.5292,96.8553,98.6842,96,0.2293,99.9638,0.07,0.0623,0.0487,0.0054,0.0258,0.022,3.5348,3.5602,3.561,2.0857,3.3806,72.776,15,45,7,29,23847774,9394176,0,0,0,108920,98.6677,7904680,100,99.2343,100,2296.9977,727.4336,42.5597,14.4721,7047.9512,40.5166,39.8852,0.0338,99.7909,99.6664,15.3629,30.2414,4.2796,98.6677,7904680
2023-11-20,09:00,Southern Region,1,3542.7937,4092.5197,1560.9704,0.5133,96.9296,94.8505,97.3237,0.2967,99.9714,0.0729,0.0754,0.0565,0.0084,0.0207,0.0284,3.5152,3.5428,3.5602,2.097,3.4739,72.0918,116,554,57,361,226274226,80361976,0,0,0,179530,99.6782,53655605,99.9837,99.1427,99.9996,16395.6345,5925.8234,42.7326,16.5836,50571.2929,40.9366,38.0043,0.0411,99.5439,99.6251,16.0715,30.679,4.3478,99.6782,53655605
2023-11-20,09:00,Southern Remote,1,1624.3782,1860.7494,702.2024,0.511,96.3373,94.2387,96.815,0.3867,99.9688,0.0885,0.0884,0.0746,0.0137,0.0317,0.0282,3.5084,3.5355,3.5418,2.2529,3.6318,69.6929,96,335,50,197,102733026,35526336,0,0,0,51260,99.7504,20257585,99.969,98.3262,99.9989,8050.9447,3217.2117,42.4161,18.1997,20738.44,38.2578,36.3687,0.0388,99.6495,99.723,14.8738,32.6151,4.0365,99.7504,20257585
2023-11-20,09:00,Southern City,1,1853.5003,2155.8133,831.708,0.516,98.3992,97.6744,98.4631,0.2216,99.9752,0.0591,0.0636,0.0404,0.0028,0.0092,0.0285,3.5218,3.5498,3.576,1.9662,3.3134,73.8943,17,209,6,157,119227328,43442799,0,0,0,111275,99.644,29635345,99.9989,99.6478,99.9999,7464.0586,2503.3193,43.3332,15.6049,27730.9509,44.4175,40.6194,0.0382,99.4705,99.5575,16.3844,28.5663,4.5906,99.644,29635345
2023-11-20,09:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,389.6464,448.1366,176.4609,0.5211,98.7705,100,98.6842,0.3113,99.9267,0.0508,0.0583,0.0362,0.0176,0.0234,0.0279,3.5044,3.534,3.5655,1.9378,3.3744,73.224,3,60,3,45,26398996,9100360,0,0,0,1565,99.9833,8912035,99.9996,99.5295,99.9998,1554.057,538.5114,49.4897,18.4137,6129.5769,51.2639,44.5959,0.0395,99.6332,99.5076,13.3789,28.4908,4.4131,99.9833,8912035
2023-11-20,09:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,738.4955,859.1014,334.0802,0.5145,97.4948,91.3043,98.1524,0.2149,99.9847,0.0608,0.0633,0.0493,0.0108,0.0266,0.0274,3.5047,3.5325,3.5612,1.802,3.6904,72.3943,12,77,5,57,49568825,16489249,0,0,0,1890,99.9815,9858330,99.9755,99.6332,100,2866.0716,1061.4705,48.6125,19.3316,11223.2268,39.7365,35.0107,0.039,99.7044,99.541,16.5877,28.6256,4.4552,99.9815,9858330
2023-11-20,09:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,203.7809,233.7666,90.7339,0.5133,99.5951,100,99.5349,0.4654,99.9494,0.083,0.0928,0.0492,0.011,0.037,0.0282,3.4957,3.5203,3.5406,2.1067,3.2934,71.4469,1,62,4,32,13610435,4315829,0,0,0,1250,99.9734,4628140,99.9155,97.8683,100,1728.3353,515.3869,42.7604,13.6914,3750.7929,49.0638,42.8433,0.0394,99.5787,99.7732,15.399,33.8167,4.6689,99.9734,4628140
2023-11-20,09:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,735.6834,855.8624,308.6157,0.5088,94.809,92.2581,95.2656,0.2857,99.9819,0.0793,0.0809,0.0791,0.0036,0.0121,0.0363,3.5333,3.5634,3.5735,2.4804,3.428,72.6515,53,108,12,73,43635368,17562126,0,0,0,855,99.9882,6930000,99.9988,99.096,99.999,2680.5069,1134.0609,41.611,18.9028,8542.3502,38.2203,37.3042,0.0469,99.0993,99.6705,17.6442,30.1965,4.0233,99.9882,6930000
2023-11-20,09:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,0.9377,1.073,0.4624,0.5389,83.3333,100,80,0,100,0,0,0.0405,0,0,0.057,3.4524,3.4654,3.4859,2.1011,2.8203,65.0504,1,0,0,0,89122,20821,0,0,0,0,100,39600,100,96.5157,100,2.2185,1.1019,11.0902,5.9144,9.1981,20.0738,20.7323,0,99.7938,100,14.7117,34.5828,3.4828,100,39600
2023-11-20,09:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,1.9362,2.1903,0.9529,0.4886,,,,0,100,0.156,0.0498,0.0123,0,0,0.0047,3.4433,3.4509,3.4649,1.6144,3.224,52.8829,0,0,0,0,178283,10220,0,0,0,0,100,14400,100,97.0323,100,0,0,0,0,0,,,,,,12.3379,26.8755,3.9412,100,14400
2023-11-20,09:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,299.0153,337.139,134.7129,0.5185,99.1597,96.2264,99.6711,0.382,99.9854,0.0834,0.0747,0.0578,0.0036,0.0154,0.0253,3.5025,3.5236,3.5311,2.3154,3.2037,71.9881,3,60,7,32,20280335,6451628,0,0,0,0,100,5072400,99.9901,98.6582,100,985.4996,379.016,34.1351,14.0962,2856.1073,53.5956,46.1223,0.0144,99.7467,99.7373,11.8773,31.3586,4.143,100,5072400
2023-11-20,09:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,613.2592,709.1856,266.5369,0.5067,96.4844,93.3333,96.9834,0.3492,99.9637,0.0904,0.0886,0.0588,0.0046,0.0126,0.0264,3.5225,3.5505,3.5603,2.1277,3.5679,70.7026,27,111,14,66,36161242,12949314,0,0,0,48975,99.2914,6600825,99.9957,98.7358,99.9986,3281.0316,1333.6536,41.1672,17.9673,8597.9249,37.3853,35.7815,0.0358,99.4993,99.7019,18.6668,31.817,4.2787,99.2914,6600825
2023-11-20,09:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,442.436,509.4206,197.4201,0.5194,98.4513,100,98.0716,0.2137,99.9826,0.0672,0.0787,0.047,0.0059,0.0111,0.0221,3.5251,3.5518,3.5597,1.9618,3.4214,73.388,7,52,2,35,28572191,11023938,0,0,0,108000,98.3949,6490800,100,99.2852,100,1932.739,578.0248,40.0989,12.8767,6347.688,38.2754,39.9637,0.0391,99.6881,99.5649,16.321,29.5411,4.2439,98.3949,6490800
2023-11-20,09:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,55.5619,63.9504,25.3498,0.5188,93.913,93.4211,94.8718,0.5366,100,0.0765,0.0538,0.0629,0.03,0.1192,0.0277,3.4952,3.5216,3.5424,1.7383,3.2024,68.0141,7,14,9,14,3732962,1076691,0,0,0,0,100,1400400,100,98.7414,100,486.7624,180.407,48.2403,19.1976,1021.7239,35.7196,33.9593,0.0426,99.4934,99.7806,15.0759,33.4247,4.3529,100,1400400
2023-11-20,09:00,Jazan Province,1,1349.2736,1565.4039,575.2264,0.5079,95.5207,92.607,96.0105,0.3133,99.9739,0.0844,0.0846,0.0701,0.0041,0.0124,0.0318,3.5285,3.5577,3.5677,2.3206,3.4899,71.7314,80,219,26,139,79794120,30525178,0,0,0,49830,99.6492,13599225,99.9974,98.9199,99.9988,5995.0713,2467.9497,41.5195,18.3524,17165.3587,37.8369,36.4655,0.0414,99.2911,99.687,18.0992,31.1,4.1518,99.6492,13599225
2023-11-20,09:00,Aseer Province,1,1623.3381,1870.1172,733.3043,0.5171,98.5682,95.9459,98.8974,0.2916,99.9669,0.0647,0.0678,0.0472,0.0113,0.0254,0.0272,3.5037,3.5302,3.5551,1.9629,3.4698,72.4514,19,254,19,163,109179190,36313230,0,0,0,4705,99.984,28388105,99.9774,99.2792,99.9999,7089.0935,2494.1496,44.6369,16.8626,23905.1802,45.667,39.8207,0.036,99.6756,99.587,14.5556,30.2055,4.4471,99.984,28388105
2023-11-20,09:00,Najran Province,1,505.2668,581.0416,225.3797,0.5179,97.5438,97.006,97.7667,0.2658,99.9849,0.0694,0.0762,0.0502,0.009,0.0245,0.0231,3.519,3.5455,3.5546,1.9681,3.4129,72.7593,14,71,11,52,32987044,12130727,0,0,0,108000,98.679,7905600,100,99.2228,100,2430.8385,758.4318,41.3069,13.8383,7398.8519,37.6711,38.3508,0.0399,99.6621,99.5999,16.1316,30.1984,4.2446,98.679,7905600
2023-11-20,10:00,Southern Region,1,4294.4862,4915.5918,1884.44,0.5087,97.584,98.3871,97.4181,0.2911,99.9709,0.0702,0.0728,0.0555,0.059,0.0219,0.03,3.5081,3.5361,3.5531,2.1188,3.4989,72.1143,105,610,63,409,279554613,94306072,0,0,0,177525,99.682,53709375,99.9822,99.1415,99.9995,17655.6308,6258.338,42.21,16.0654,52777.3829,38.6381,37.0724,0.0481,99.5786,99.6031,16.6736,30.5564,4.3459,99.682,53709375
2023-11-20,10:00,Southern Remote,1,1877.1119,2140.4663,809.6836,0.5048,97.4123,98.2906,97.1939,0.3817,99.9667,0.0866,0.0861,0.0739,0.0181,0.0327,0.0285,3.4979,3.5254,3.537,2.2927,3.6367,69.8629,76,348,51,214,120670507,39091287,0,0,0,53645,99.7392,20288770,99.9645,98.4124,99.9988,8537.9765,3304.8387,41.6197,17.2979,21607.8312,35.903,34.9981,0.0435,99.4983,99.7433,15.5075,32.5129,4.066,99.7392,20288770
2023-11-20,10:00,Southern City,1,2329.3837,2672.7483,1037.7409,0.5123,98.1961,98.374,98.1771,0.2177,99.9746,0.0569,0.0612,0.0408,0.1024,0.0106,0.0314,3.5165,3.5448,3.566,1.9962,3.3622,73.7712,23,247,12,184,153161446,53143964,0,0,0,108010,99.6545,29630690,99.9988,99.5893,99.9999,8187.6948,2722.6791,43.2545,15.4442,28965.2201,42.1704,40.3295,0.0458,99.6254,99.4997,16.9918,28.4259,4.5661,99.6545,29630690
2023-11-20,10:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,491.5393,561.0029,220.1695,0.5172,97.7273,90.9091,98.3471,0.2786,99.9872,0.0482,0.0589,0.0397,0.218,0.0247,0.0276,3.5096,3.5373,3.558,1.8547,3.3244,73.422,6,66,2,48,33250172,11456716,0,0,0,10,99.9999,8913590,99.9988,99.5386,100,1668.4538,552.638,48.3865,17.2088,6528.6982,48.0824,42.2396,0.0426,99.5525,99.4521,13.8936,27.839,4.3275,99.9999,8913590
2023-11-20,10:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,949.7669,1090.3763,426.5112,0.5152,97.3592,100,97.1209,0.2452,99.9678,0.0612,0.0635,0.0484,0.0181,0.0287,0.0286,3.5103,3.5377,3.5595,1.8194,3.7264,72.4616,15,112,9,80,64616153,22500158,0,0,0,195,99.9981,9871005,99.9762,99.5783,100,3164.3234,1134.445,48.3759,18.6222,11764.1571,38.5501,35.2383,0.0453,99.7323,99.5037,17.4187,28.3772,4.4169,99.9981,9871005
2023-11-20,10:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,253.8633,286.6695,112.3021,0.5033,98.4177,100,98.2014,0.418,99.9828,0.0688,0.0767,0.0591,0.0118,0.0313,0.0273,3.4828,3.5052,3.5372,2.2636,3.2218,71.0729,5,45,6,23,17090510,4391869,0,0,0,0,100,4627800,99.9115,98.1617,100,1879.2122,553.3689,42.2262,13.3512,3936.6275,45.9134,40.892,0.0451,98.5364,99.808,15.892,33.819,4.7846,100,4627800
2023-11-20,10:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,848.7028,977.7424,357.1949,0.5051,98.4877,98.5577,98.4706,0.2822,99.9625,0.0813,0.0889,0.0669,0.1426,0.0166,0.0457,3.5241,3.5558,3.5726,2.4178,3.3551,72.4567,16,122,15,83,51698894,19694692,0,0,0,3380,99.9534,6952135,99.9956,98.9946,99.9978,2762.2437,1184.6634,40.9197,18.8437,8805.8946,35.129,35.4399,0.056,99.6637,99.6185,18.0486,29.6911,4.0435,99.9534,6952135
