Date,Time,UCell Group,Integrity,3G CS Traffic Erl(Erl),3G PS DL GB,3G PS UL GB,VS.HSDPA.UE.Mean.Cell,CS SR (F),PS SR (F),RRC SR(F),CS_DCR.Leo(%),PS Drop(F),IRAT SR(New),HSDPA.User.Throughput Mbps,VS.MeanRTWP(dBm),Avg_CQI_reported,Avg_CQI_Used,VS.MeanTCP(dBm),Success Rate of CS Incoming Inter-RAT Handovers for Cell(%),IRAT HO Outgoing Success Rate CS -speech (%)-NewMob,VS.IRATHO.FailOutCS,VS.U2L.FastReturn.Redirect.CSFBUE,VS.U2L.FastReturn.Redirect.SRVCCUE,VS.U2LHO.FastReturn.AttOutPS.CSFBUE,VS.U2LHO.FastReturn.AttOutPS.SRVCCUE,VS.U2LTEHO.RRCRelease.FastReturn.Blind,VS.U2LTEHO.RRCRelease.Service,EVQI Cell NB,EVQI Cell WB,VQI-3G,VS.OrigCall.EstabMeanTime.AMRWB(ms),VS.OrigCall.EstabMeanTime.AMRNB(ms),VS.Cell.UnavailTime.Sys(s),UMTS Cell Availability %
2023-11-17,13:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,20.06,12.4268,1.4402,55.1293,100,99.9371,99.7727,0.117,0.133,98.0769,3288.4481,-105.3704,23.2415,18.274,39.034,95.5556,98.0769,1,808,19,0,0,808,1215,3.1389,3.8334,4.1059,5239,6546,0,100
2023-11-17,13:00,Aseer Province,1,921.21,656.8731,84.2709,2461.8904,99.9845,99.8737,99.7277,0.2198,0.3552,97.046,3824.8418,-103.3663,23.3641,18.6957,39.4572,98.5646,96.9618,35,31887,1011,0,0,31887,55632,3.1342,3.7547,4.0562,5195,6755,22339,99.0443
2023-11-17,13:00,Jazan Province,1,1166.87,448.1795,66.5622,2073.2059,99.9973,99.8185,99.8144,0.1081,0.3852,96.4029,2753.8773,-104.7616,21.7208,18.2351,40.9851,99.0113,96.4029,150,44673,793,0,0,44673,34161,3.1313,3.7565,4.0628,5502,6776,10805,99.303
2023-11-17,13:00,Najran Province,1,397.66,170.9104,25.8071,681.2149,99.9921,99.9148,99.8983,0.1787,0.1631,98.9247,3015.2216,-104.7856,22.4252,18.2051,40.6364,99.2157,98.9247,6,16189,334,0,0,16189,6646,3.1412,3.7418,4.1033,5151,6906,0,100
2023-11-17,14:00,Southern Region,1,2674.69,1284.367,175.7692,5301.3117,99.986,99.8695,99.7638,0.1653,0.3579,95.4736,3211.5848,-103.8601,22.5537,18.3811,40.2967,99.0014,95.4428,282,86906,2133,0,0,86906,100617,3.1409,3.7628,4.0682,5355,6786,45022,99.1326
2023-11-17,14:00,USF8,1,521.21,510.7358,79.4513,2153.5833,99.9017,99.7304,99.7401,0.3345,0.6039,98.0098,2848.8148,-106.0091,22.7587,18.8482,40.1545,99.4919,98.0098,89,7976,336,0,0,7976,13309,3.0933,3.6927,4.094,5022,7408,48015,98.6568
2023-11-17,14:00,Southern Remote,1,1256.8,922.5417,115.7585,3434.6498,99.9795,99.8531,99.6988,0.2018,0.5144,95.5122,3326.0222,-104.7773,22.6914,18.5125,40.5402,99.2411,95.4811,278,38055,1239,0,0,38055,75819,3.1396,3.7674,4.0503,5445,6759,31347,99.1968
2023-11-17,14:00,Southern City,1,1413.31,358.014,59.5259,1848.1494,99.9919,99.9031,99.863,0.1311,0.1839,92.5926,2956.5626,-102.5983,22.31,18.1344,40.0327,98.5083,92.5926,2,48618,891,0,0,48618,24034,3.142,3.7585,4.0894,5283,6815,13675,99.037
2023-11-17,14:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,212.93,65.1354,9.4665,424.4568,99.9806,99.9284,99.7789,0.2397,0.4049,97.973,2923.7051,-103.16,22.8512,17.5701,38.0991,98.9362,97.973,3,6507,167,0,0,6507,11299,3.1433,3.7794,4.0832,5265,6590,225,98.699
2023-11-17,14:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,438.34,115.7943,18.5395,643.561,100,99.933,99.8026,0.1323,0.3535,95.4128,3307.3928,-98.9926,23.095,17.8942,38.8743,97.4815,94.5455,6,14140,330,0,0,14140,11465,3.1348,3.7599,4.072,5072,6865,745,99.3374
2023-11-17,14:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,165.79,299.3134,34.3072,761.7474,99.9484,99.8858,99.3694,0.4548,0.4737,96.4552,4312.804,-105.4542,23.9039,19.5089,40.3811,99.3289,96.2756,20,4518,186,0,0,4518,17203,3.1444,3.7704,4.0395,5581,6602,21600,98.3271
2023-11-17,14:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,601.11,211.3895,31.5598,966.6824,99.994,99.779,99.8193,0.0987,0.3615,94.5093,2831.7812,-104.7518,21.8349,18.1273,40.7436,99.2409,94.5093,127,19465,367,0,0,19465,18150,3.1503,3.7616,4.0632,5499,6727,10437,98.7204
2023-11-17,14:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,631.21,229.3743,32.9758,1107.7122,99.9721,99.756,99.7607,0.1176,0.3808,97.3099,2578.7526,-104.686,21.516,18.1671,41.3446,99.3548,97.3099,52,22259,476,0,0,22259,14644,3.1302,3.7639,4.0647,5533,6865,10800,99.2405
2023-11-17,14:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,184.66,194.7131,25.0542,706.1052,100,99.9619,99.7736,0.4146,0.4563,95.1904,3470.2004,-105.5582,23.0046,18.4193,40.501,98.6083,95.1904,24,4337,230,0,0,4337,20749,3.1476,3.764,4.0568,5177,6690,1215,99.92
2023-11-17,14:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,416.22,151.1682,22.1812,621.33,99.9914,99.9281,99.9286,0.1405,0.1651,91.7857,3100.8065,-104.7339,22.4622,18.2855,40.7342,99.354,91.7857,46,14740,344,0,0,14740,5428,3.1426,3.7539,4.0976,5197,6895,0,100
2023-11-17,14:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,19.85,13.6674,1.2003,51.2043,100,99.8369,99.7316,0.2571,0.164,97.4684,4098.331,-105.5741,23.7749,18.6793,38.9453,100,97.4684,2,707,30,0,0,707,915,3.1379,3.7448,4.1022,4594,6608,0,100
2023-11-17,14:00,Aseer Province,1,1000.55,673.5416,87.2553,2531.1522,99.9877,99.9289,99.7071,0.2557,0.418,96.0434,3692.3866,-103.2699,23.2897,18.6184,39.5865,98.4492,95.8947,53,29477,912,0,0,29477,60298,3.1406,3.7661,4.0638,5199,6735,23785,99.0233
2023-11-17,14:00,Jazan Province,1,1233.49,442.1784,64.6477,2079.1126,99.9826,99.7684,99.7869,0.1086,0.3728,95.7872,2696.7748,-104.7285,21.6653,18.1462,41.0208,99.2973,95.7872,179,41749,844,0,0,41749,33212,3.1405,3.7629,4.0638,5518,6794,21237,98.9664
2023-11-17,14:00,Najran Province,1,436.07,164.8357,23.3815,672.5343,99.9918,99.9194,99.9082,0.146,0.165,92.4883,3164.2281,-104.8214,22.5593,18.3087,40.5789,99.4125,92.4883,48,15447,374,0,0,15447,6343,3.1423,3.7535,4.0981,5178,6882,0,100
2023-11-17,15:00,Southern Region,1,2646.11,1185.3937,165.8056,5167.5139,99.9891,99.8957,99.7124,0.167,0.3837,96.0958,3229.0113,-103.9122,22.615,18.2608,40.0696,99.0481,96.051,254,90325,2290,0,0,90325,101871,3.1311,3.759,4.0613,5334,6685,43200,99.1485
2023-11-17,15:00,USF8,1,607.27,451.5062,76.4324,2132.2735,99.9028,99.7075,99.7444,0.4475,0.6512,97.3506,2870.6889,-105.9968,22.846,18.4546,39.8564,99.7327,97.2958,144,8763,392,0,0,8763,15962,3.087,3.6912,4.0945,5173,7515,32400,99.0937
2023-11-17,15:00,Southern Remote,1,1249.15,845.2761,110.1534,3346.5221,99.9857,99.8724,99.6215,0.2388,0.5393,96.2075,3281.7423,-104.8176,22.7161,18.3386,40.3046,99.2045,96.1623,245,38993,1385,0,0,38993,77806,3.1312,3.7679,4.0426,5535,6709,32400,99.1808
2023-11-17,15:00,Southern City,1,1392.47,336.3669,55.1972,1802.3793,99.9922,99.9483,99.8528,0.101,0.2014,82.7586,3114.5553,-102.6647,22.4418,18.1118,39.8161,98.6762,82.7586,5,51056,902,0,0,51056,23268,3.1309,3.7508,4.0836,5183,6662,10800,99.0971
2023-11-17,15:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,191.13,66.2658,10.0256,431.7983,99.9416,99.9378,99.7602,0.1514,0.364,95.7672,2689.2478,-103.1757,22.6086,17.5672,38.1474,98.4655,95.7672,8,6597,188,0,0,6597,10569,3.1467,3.7553,4.089,5118,6558,0,98.7124
2023-11-17,15:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,394.91,104.0163,16.6999,622.7525,100,99.9339,99.815,0.2181,0.3878,94.5736,3231.0682,-99.0704,23.2248,17.7073,38.6393,97.8038,94.5736,7,14350,307,0,0,14350,11431,3.1295,3.7605,4.0651,5174,6701,0,99.3802
2023-11-17,15:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,165.73,283.1896,31.9992,767.3278,99.9736,99.8698,99.0528,0.2966,0.5049,96.6469,4231.2727,-105.5049,23.794,19.3881,40.2768,99.1507,96.6469,17,4420,203,0,0,4420,17904,3.1331,3.767,4.0327,5171,6519,21600,98.3271
2023-11-17,15:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,604.86,200.5442,30.5039,922.0693,99.9941,99.8627,99.7598,0.108,0.3441,96.6471,3056.6592,-104.7996,21.9832,18.0975,40.5172,99.1139,96.6066,81,20101,395,0,0,20101,18209,3.1366,3.7682,4.0643,5629,6651,10800,98.6985
2023-11-17,15:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,649.08,210.0441,31.8648,1081.2026,99.9946,99.8378,99.7186,0.1664,0.4672,95.8953,2613.5935,-104.6907,21.5946,18.0653,41.1598,99.6109,95.8462,81,23096,530,0,0,23096,16309,3.1105,3.7546,4.0503,5413,6767,10800,99.2405
2023-11-17,15:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,188.66,174.5636,21.2101,679.3386,99.9775,99.9567,99.7987,0.3621,0.4665,93.3682,3524.0007,-105.6818,23.1382,18.5633,40.2139,98.998,93.2056,39,4689,245,0,0,4689,19722,3.1483,3.7625,4.0298,5325,6690,0,100
2023-11-17,15:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,423.43,134.9483,21.8947,595.9746,99.9921,99.915,99.8977,0.0867,0.1959,98.3051,3074.5119,-104.7713,22.5599,17.7589,40.4687,99.0396,98.3051,10,16053,385,0,0,16053,5781,3.1375,3.7467,4.0941,5141,6711,0,100
2023-11-17,15:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,23.83,8.0711,1.1523,48.4376,100,99.9145,99.8231,0.4449,0.1885,91.954,3467.5203,-105.555,23.8402,17.3329,38.2794,100,91.954,7,743,34,0,0,743,1149,3.1378,3.7765,4.0951,4866,6732,0,100
2023-11-17,15:00,Aseer Province,1,939.53,625.7859,79.8266,2497.1184,99.9796,99.9236,99.6449,0.2364,0.4316,94.9713,3620.603,-103.3349,23.286,18.5712,39.43,98.5294,94.9031,71,30036,942,0,0,30036,59175,3.1377,3.7614,4.0556,5176,6639,21600,99.0551
2023-11-17,15:00,Jazan Province,1,1254.83,412.8377,62.477,2007.3708,99.9944,99.8503,99.737,0.1428,0.4103,96.3142,2819.0881,-104.7571,21.7756,18.0826,40.8182,99.3602,96.2699,162,43217,926,0,0,43217,34969,3.1234,3.7605,4.0575,5512,6708,21600,98.9547
2023-11-17,15:00,Najran Province,1,447.25,143.0194,23.047,644.4121,99.9925,99.915,99.8901,0.1044,0.1952,97.4889,3094.1674,-104.8528,22.652,17.7383,40.2859,99.1314,97.4889,17,16796,419,0,0,16796,6930,3.1376,3.7486,4.0942,5132,6712,0,100
2023-11-17,16:00,Southern Region,1,3325.07,1091.0667,160.9541,5542.8297,99.9914,99.8914,99.7185,0.1448,0.4146,96.9918,3019.08,-103.8023,22.5851,17.8533,40.0596,99.0281,96.9552,242,116106,2920,0,0,116106,108074,3.132,3.7558,4.0716,5212,6674,44290,99.139
2023-11-17,16:00,USF8,1,604.08,426.2232,75.5408,2175.8162,99.9151,99.677,99.7074,0.4588,0.6937,98.092,2714.2607,-105.9847,22.7682,18.2817,39.7789,99.5715,98.0153,127,10157,504,0,0,10157,18446,3.0747,3.6693,4.0914,4983,7713,38152,98.9328
2023-11-17,16:00,Southern Remote,1,1541.15,781.6576,110.2049,3561.0881,99.9884,99.8639,99.6307,0.1961,0.5924,97.0771,3051.5275,-104.7431,22.6323,17.914,40.3484,99.1368,97.0402,234,48432,1759,0,0,48432,82671,3.1337,3.7614,4.0583,5412,6662,33490,99.1642
2023-11-17,16:00,Southern City,1,1776.99,305.8282,50.3895,1961.6207,99.996,99.9519,99.8545,0.0987,0.2092,75.7576,2941.5207,-102.5084,22.5114,17.7221,39.7429,98.7687,75.7576,8,67285,1157,0,0,67285,24673,3.1308,3.7506,4.088,5064,6686,10800,99.0971
2023-11-17,16:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,234.05,60.7898,10.7634,453.204,99.9836,99.934,99.6879,0.1176,0.4251,97.9275,2780.073,-103.1017,22.874,16.8535,38.1083,98.7395,97.9275,4,7537,235,0,0,7537,11281,3.1465,3.7814,4.0851,4843,6547,0,98.7124
2023-11-17,16:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,502.17,96.8052,15.5543,697.2109,100,99.911,99.8076,0.175,0.4004,93.5897,2957.6822,-98.8828,23.1136,17.0299,38.6603,96.8992,93.5897,10,18417,371,0,0,18417,10857,3.1275,3.7439,4.0716,5059,6845,0,99.3802
2023-11-17,16:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,196.53,257.0801,32.0615,805.2288,100,99.8457,99.216,0.2489,0.5574,97.3723,3846.838,-105.4715,23.5918,18.8913,40.1557,98.4301,97.2303,19,5971,280,0,0,5971,18895,3.1388,3.7503,4.0519,5234,6671,21600,98.3271
2023-11-17,16:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,761.63,189.7197,30.3164,1005.5627,99.9907,99.8894,99.7619,0.0801,0.3795,98.2261,2963.6255,-104.65,22.0965,17.7852,40.514,99.4739,98.2261,51,25835,557,0,0,25835,20702,3.1392,3.7613,4.0752,5417,6523,11890,98.6328
2023-11-17,16:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,854.45,195.8192,30.1529,1173.3601,99.9919,99.8568,99.7239,0.1125,0.4854,96.9187,2519.6412,-104.4819,21.669,17.8512,41.1802,99.2877,96.8789,76,31327,672,0,0,31327,17274,3.1137,3.7582,4.0683,5318,6705,10800,99.2405
2023-11-17,16:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,234.77,151.0691,20.3379,721.7247,99.9819,99.9392,99.7848,0.5289,0.463,93.7198,3099.6479,-105.5933,23.0339,17.72,40.1128,99.4039,93.5691,40,5834,330,0,0,5834,21375,3.1328,3.7425,4.0494,5542,6799,0,100
2023-11-17,16:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,508.38,126.5766,19.6718,611.8788,99.9935,99.8834,99.8972,0.0995,0.2406,95.8432,2794.0859,-104.7474,22.4256,17.7693,40.4618,99.5069,95.8432,35,19913,435,0,0,19913,5781,3.144,3.7505,4.0996,4915,6708,0,100
2023-11-17,16:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,26.16,9.6262,1.7362,54.539,100,99.9273,99.8913,0.0909,0.2637,94.6154,3382.6312,-105.4703,22.8974,17.1789,38.7822,99.1304,94.6154,7,883,36,0,0,883,1179,3.164,3.7986,4.1014,5800,6488,0,100
2023-11-17,16:00,Aseer Province,1,1166.15,563.1732,78.5556,2670.252,99.9935,99.9052,99.653,0.239,0.4606,95.6786,3321.7087,-103.2405,23.2097,17.9166,39.3572,98.2792,95.5623,73,37717,1215,0,0,37717,61888,3.1345,3.7511,4.0656,5111,6750,21600,99.0551
2023-11-17,16:00,Jazan Province,1,1617.45,388.1098,60.6308,2186.0391,99.9913,99.873,99.74,0.0974,0.4367,97.632,2725.8499,-104.58,21.8644,17.818,40.8303,99.3873,97.6137,127,57204,1230,0,0,57204,38496,3.1261,3.7596,4.0717,5360,6614,22690,98.9195
2023-11-17,16:00,Najran Province,1,534.53,136.2028,21.408,666.4177,99.9938,99.8881,99.8966,0.099,0.2429,95.679,2828.6488,-104.8226,22.4626,17.7321,40.3143,99.4686,95.679,42,20796,471,0,0,20796,6960,3.145,3.7529,4.0998,4938,6697,0,100
2023-11-17,17:00,Southern Region,1,3005.82,1014.0423,158.6481,5411.0606,99.991,99.893,99.7494,0.1439,0.4358,97.3998,3010.95,-103.8339,22.6287,17.7241,39.9068,99.0531,97.3696,170,112521,2753,0,0,112521,107046,3.1338,3.7463,4.0718,5316,6625,35380,99.217
2023-11-17,17:00,USF8,1,469.11,383.1895,73.1694,2023.1908,99.9059,99.7356,99.6779,0.3204,0.5935,97.9566,2818.6569,-106.0844,22.9065,18.3663,39.4472,99.5785,97.8305,118,9634,452,0,0,9634,18388,3.0742,3.6537,4.0956,5075,7652,35463,99.008
2023-11-17,17:00,Southern Remote,1,1326.43,713.5636,106.1447,3440.888,99.99,99.8803,99.678,0.2049,0.6313,97.5393,3026.6082,-104.7991,22.6784,17.7155,40.1249,99.0915,97.509,160,45917,1726,0,0,45917,79167,3.1403,3.7489,4.0575,5689,6631,22905,99.3248
2023-11-17,17:00,Southern City,1,1673.59,296.9869,51.867,1950.5977,99.9918,99.9181,99.8559,0.092,0.2122,72,2976.5211,-102.5053,22.5503,17.736,39.6721,98.9632,72,7,66188,1022,0,0,66188,26753,3.1282,3.7447,4.089,5071,6622,12475,99.0621
2023-11-17,17:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,217.21,56.3336,10.1614,435.6871,100,99.9365,99.72,0.1635,0.3875,96.5714,2729.8923,-103.227,22.996,17.067,38.019,99.1561,96.5714,6,7655,236,0,0,7655,10861,3.144,3.7584,4.0893,4990,6546,0,98.7124
2023-11-17,17:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,480.88,92.254,16.7344,684.847,100,99.9053,99.8188,0.2231,0.4167,97.0297,2850.1147,-98.9379,23.0568,17.186,38.6256,96.8536,97.0297,3,17949,353,0,0,17949,11377,3.1326,3.7469,4.0747,4952,6825,0,99.3802
2023-11-17,17:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,160.44,238.2405,30.2197,788.5814,100,99.8779,99.4221,0.1673,0.5862,97.7113,3844.6059,-105.483,23.4973,18.6088,39.9807,99.4286,97.7113,13,5495,225,0,0,5495,18910,3.1232,3.7458,4.0376,5204,6517,21600,98.3271
2023-11-17,17:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,677.51,167.7979,25.9723,951.9211,99.99,99.8887,99.7884,0.0942,0.3792,97.3137,2947.4495,-104.6218,22.1639,17.6999,40.2166,99.6667,97.3137,62,24483,552,0,0,24483,21393,3.1414,3.7414,4.0758,6053,6582,2980,99.1697
2023-11-17,17:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,776.11,182.0171,31.493,1154.2512,99.9915,99.8528,99.7214,0.142,0.4921,97.2024,2578.1958,-104.4444,21.8196,17.5093,40.8259,98.865,97.153,56,29730,609,0,0,29730,17880,3.1166,3.7581,4.0675,5318,6523,10800,99.2405
2023-11-17,17:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,194.04,144.2347,21.7787,691.5552,100,99.926,99.7876,0.2847,0.5497,97.7695,3295.2121,-105.6672,23.1258,17.7091,39.9339,99.362,97.5881,13,5470,352,0,0,5470,18361,3.142,3.7365,4.0528,5210,6690,0,100
2023-11-17,17:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,469.69,121.1028,20.1335,628.7716,99.9735,99.8924,99.8947,0.0802,0.2818,98.2955,2633.4805,-104.768,22.4071,17.6617,40.3711,99.4104,98.2955,12,20334,385,0,0,20334,6022,3.145,3.7291,4.1041,4986,6692,0,100
2023-11-17,17:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,24.13,8.5701,1.5187,55.871,100,99.9023,99.832,0.0906,0.3364,97.6744,2685.866,-105.4197,22.9731,17.0231,38.6998,100,97.6744,2,989,36,0,0,989,1116,3.1499,3.7561,4.1062,5363,6678,0,100
2023-11-17,17:00,Aseer Province,1,1051.18,529.4183,78.7206,2591.761,100,99.9088,99.7091,0.2126,0.4861,97.5291,3345.4662,-103.3054,23.215,17.8571,39.2284,98.555,97.4582,35,36501,1165,0,0,36501,58868,3.1353,3.7473,4.0645,5038,6696,21600,99.0551
2023-11-17,17:00,Jazan Province,1,1455.02,351.4594,57.6389,2115.082,99.9908,99.8708,99.7505,0.1201,0.4414,97.2664,2744.5753,-104.5465,21.9703,17.5974,40.5034,99.2812,97.2436,118,54281,1162,0,0,54281,39914,3.1285,3.7509,4.0719,5612,6553,13780,99.207
2023-11-17,17:00,Najran Province,1,493.82,129.6728,21.6523,684.6426,99.9749,99.8934,99.8882,0.0807,0.2874,98.2278,2636.8728,-104.8358,22.451,17.6212,40.2243,99.453,98.2278,14,21323,421,0,0,21323,7138,3.1453,3.73,4.1043,4996,6691,0,100
2023-11-17,18:00,Southern Region,1,3803.54,1224.696,185.7983,6105.871,99.9857,99.8238,99.7651,0.1229,0.3949,97.4685,2932.5647,-103.6615,22.4216,17.9354,40.3949,98.8176,97.4468,229,142367,3147,0,0,142367,107224,3.1381,3.7644,4.0679,5214,6644,57935,99.0194
2023-11-17,18:00,USF8,1,544.42,546.4347,92.0816,2471.4514,99.9223,99.7755,99.7077,0.3217,0.591,98.0421,2623.0818,-105.9848,22.3943,18.6054,40.5106,99.3723,98.0259,119,11877,481,0,0,11877,16786,3.0669,3.6423,4.0883,5005,7400,29976,98.8925
2023-11-17,18:00,Southern Remote,1,1704.45,877.48,124.0645,3814.1227,99.975,99.7704,99.6985,0.1615,0.5546,97.6102,2997.5811,-104.6853,22.5004,18.1477,40.6626,98.8707,97.5883,215,59906,1947,0,0,59906,78814,3.1389,3.7789,4.0493,5400,6653,23000,99.3234
2023-11-17,18:00,Southern City,1,2092.34,342.3268,61.1595,2270.5705,99.995,99.927,99.8609,0.0883,0.2216,72.4138,2776.3799,-102.2426,22.2941,17.4812,40.1019,98.6896,72.4138,8,82182,1194,0,0,82182,27409,3.1372,3.7539,4.0913,5091,6636,34935,98.5926
2023-11-17,18:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,259.46,57.1593,9.8916,467.4512,99.9847,99.9305,99.687,0.1923,0.3434,97.4747,2695.0835,-103.0999,23.0617,16.9881,38.0973,99.177,97.4747,5,8466,239,0,0,8466,10944,3.1455,3.7656,4.0923,5084,6653,0,98.7124
2023-11-17,18:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,585.04,100.9944,18.3457,740.9428,100,99.9234,99.7951,0.1724,0.3571,94.4828,2862.166,-98.705,22.8709,17.2456,38.8656,97.2098,94.4828,8,20729,412,0,0,20729,10554,3.1383,3.7652,4.0734,5063,6795,0,99.3802
2023-11-17,18:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,218.48,288.9867,35.0516,842.893,99.9662,99.8593,99.4746,0.2328,0.4996,97.9812,4003.8097,-105.4446,23.4599,19.2552,40.4534,98.7143,97.9812,15,6883,312,0,0,6883,18582,3.1325,3.7792,4.018,4903,6423,21600,98.3271
2023-11-17,18:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,910.79,203.116,34.2371,1122.0584,99.9787,99.5102,99.7901,0.0733,0.411,97.5276,2706.5707,-104.3857,21.8408,17.8616,40.855,99.02,97.4985,84,34238,621,0,0,34238,22076,3.1431,3.7685,4.0668,5462,6698,25535,97.8106
2023-11-17,18:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,982.13,218.534,34.7378,1331.664,99.9902,99.8371,99.7723,0.1078,0.495,97.2418,2342.1205,-104.1957,21.5534,17.5387,41.4772,98.8448,97.2091,83,39925,748,0,0,39925,17817,3.13,3.7608,4.0698,5272,6565,10800,99.2405
2023-11-17,18:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,233.17,187.7818,26.1375,776.344,100,99.9696,99.8121,0.2612,0.4757,97.9856,3304.2921,-105.5274,22.9407,18.1678,40.4619,99.1045,97.9856,14,6599,365,0,0,6599,19202,3.1304,3.7847,4.0534,5201,6622,0,100
2023-11-17,18:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,575.82,149.115,24.7348,736.5731,99.977,99.9087,99.9146,0.0609,0.2159,98.6413,2619.1477,-104.5633,22.168,17.4488,40.8532,99.4253,98.6413,10,24089,412,0,0,24089,5969,3.1426,3.7493,4.1066,5053,6631,0,100
2023-11-17,18:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,31.89,14.1198,2.088,66.7667,100,99.8995,99.858,0.3001,0.2693,95.7895,2733.915,-105.1327,23.0766,18.5314,39.5257,100,95.7895,4,1159,32,0,0,1159,1079,3.1629,3.8197,4.097,4881,6644,0,100
2023-11-17,18:00,Aseer Province,1,1294.4,633.2359,89.2296,2818.1157,99.9912,99.9216,99.7099,0.2031,0.42,97.6285,3423.1428,-103.1727,23.1107,18.2715,39.5957,98.3977,97.6285,42,42548,1325,0,0,42548,58504,3.1374,3.771,4.06,5067,6672,21600,99.0551
2023-11-17,18:00,Jazan Province,1,1894.68,423.3362,69.1717,2463.2377,99.9847,99.6847,99.7799,0.0915,0.4536,97.3975,2505.2329,-104.306,21.6828,17.6894,41.1477,98.9392,97.3668,167,74292,1372,0,0,74292,40671,3.1365,3.7641,4.0683,5350,6631,36335,98.4793
2023-11-17,18:00,Najran Province,1,607.71,163.2348,26.8228,803.3398,99.9783,99.9079,99.9087,0.0732,0.2213,98.3153,2628.638,-104.6225,22.2409,17.5304,40.7325,99.4703,98.3153,14,25248,444,0,0,25248,7048,3.1438,3.7519,4.1055,5048,6632,0,100
2023-11-17,19:00,Southern Region,1,3549.26,1229.8629,179.032,5940.184,99.992,99.7267,99.7449,0.1359,0.3659,97.1186,2976.9402,-103.7338,22.3871,17.9686,40.3866,99.2391,97.1069,239,126516,2823,0,0,126516,107609,3.1437,3.7602,4.0678,5267,6723,70544,98.909
2023-11-17,19:00,USF8,1,480.83,604.367,100.7623,2541.3205,99.8905,99.7852,99.7134,0.3682,0.6067,97.813,2542.0185,-105.9791,22.2825,18.7148,40.8478,99.8602,97.7722,107,8993,311,0,0,8993,14970,3.083,3.6576,4.0985,5105,7287,21600,99.0937
2023-11-17,19:00,Southern Remote,1,1593.55,895.8562,118.2576,3726.005,99.9915,99.6242,99.6579,0.1771,0.5057,97.3194,3063.5648,-104.7429,22.4807,18.2323,40.6574,99.3203,97.3075,221,53569,1656,0,0,53569,77174,3.1451,3.7704,4.0476,5399,6772,28214,99.2443
2023-11-17,19:00,Southern City,1,1950.69,329.8717,60.4481,2194.7582,99.9924,99.9184,99.8663,0.0997,0.2149,58.8235,2762.0168,-102.3334,22.2291,17.4032,40.0912,99.0642,58.8235,14,72626,1167,0,0,72626,29429,3.1423,3.7528,4.0913,5180,6676,42330,98.438
2023-11-17,19:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,241.35,58.8821,9.7965,465.147,99.9833,99.9339,99.7894,0.2479,0.3938,96,2586.2853,-103.1233,23.0173,17.0491,38.0783,98.7013,96,7,7631,197,0,0,7631,11368,3.1584,3.7468,4.0825,5163,6764,0,98.7124
