Date,NR Cell Group,Integrity,Downlink Traffic Volume(GB)_5G-NR,Uplink Traffic Volume(GB)_5G-NR,User Downlink Average Throughput(Mbps)_5G-NR,User Uplink Average Throughput(Mbps)_5G-NR,Cell Downlink Average Throughput(Mbps)_5G-NR,Cell Uplink Average Throughput(Mbps)_5G-NR,Average Number of Users_5G-NR,Downlink PRB usage_5G-NR,Uplink PRB usage_5G-NR,CCE usage_5G-NR,Unavailable duration_5G-NR,RACH SR_Contention(%).,RACH SR_non-Contention(%).,Avg CQI (Single Codeword)-NR,Avg CQI 256QAM 5G-NR,Avg CQI 64QAM 5G-NR,SgNB Addition Success Rate_5G-NR,Inter-SgNB PSCell Change Success Rate_5G-NR,Intra-SgNB PSCell Change Success Rate_5G-NR,SgNB-Triggered Abnormal SgNB Release Rate_5G-NR,NR DCR -Include MeNB Triggered,Average PDSCH Scheduling MCS_5G-NR,Average PUSCH Schedulign MCS_5G-NR,N.UL.NI.Avg(dBm)_5G-NR,Average PDSCH RANK 256QAM_5G-NR,Average PDSCH RANK 64QAM_5G-NR,PDSCH IBLER_5G-NR,PDSCH RBler_5G-NR,PUSCH Rbler_5G-NR,Cell Availability
10/19/2023,Abha,45218Abha,4385.5202,221.7358,137.0183,5.326,86.5723,15.6691,558.458,5.1743,9.0253,3.7603,0,81.6643,94.0778,10.0494,10.0505,10.0324,99.8662,99.3758,99.6866,0.0102,0.4139,9.7423,22.2737,-109.9969,2.2491,1.9331,5.212,0.1556,0.828,100
10/19/2023,Khamis Mushait,45218Khamis Mushait,16396.1978,699.8492,96.2311,4.5235,99.9932,17.6912,1503.385,12.6581,14.5349,8.0865,30295,67.5672,94.5284,10.4088,10.4335,9.8709,99.9165,99.4575,99.8479,0.0094,0.4508,12.1687,22.5982,-109.5033,2.1087,1.9577,6.1216,0.2062,0.6935,99.5195
10/19/2023,Jizan,45218Jizan,6013.5731,171.6365,73.8872,2.7962,81.2584,12.5679,668.5056,18.6842,19.3914,11.8635,645,63.6959,93.4923,11.6201,11.6543,11.2645,99.9543,99.1359,99.768,0.0113,0.446,11.8601,21.2185,-106.2847,2.2925,2.119,6.7036,0.33,1.5348,99.5065
10/19/2023,Najran,45218Najran,1898.4939,68.1815,113.6699,5.4817,87.0544,13.7831,194.4241,13.7502,20.5672,9.1032,0,67.6454,79.8329,10.5617,10.5539,10.7005,99.9468,99.7245,99.7974,0.003,0.5228,11.7652,22.2118,-108.4618,2.2045,2.0653,4.9847,0.1164,0.4815,100
10/19/2023,Muhayel,45218Muhayel,628.0686,23.3603,211.8577,17.6916,113.5706,18.2611,41.6226,12.2864,14.9338,5.4811,6255,89.34,96.5565,11.1645,11.1756,10.8109,99.9867,,99.7927,0,0.2254,11.3357,23.8951,-112.4493,2.1959,2.3158,3.5622,0.0418,0.1843,93.0845
10/19/2023,Abu Arish,45218Abu Arish,408.6209,9.4805,118.0227,3.046,99.4605,12.5646,40.9517,9.4625,12.9869,5.5609,0,79.9161,95.3494,11.3718,11.4182,10.8406,99.973,,99.806,0.0017,0.6613,11.1535,21.4908,-108.4306,2.2234,1.7382,5.8894,0.2372,1.1411,100
10/19/2023,Sabya,45218Sabya,565.3384,11.337,111.437,3.8938,90.4743,12.3824,71.9987,14.8041,14.3818,8.5727,0,67.7168,30.2513,10.53,10.5773,10.0544,99.9718,,99.5986,0.0023,0.587,10.9329,22.2433,-111.4167,1.9464,1.8723,5.1749,0.1948,1.5114,100
10/19/2023,Bishah,45218Bishah,178.1103,9.9458,106.2773,9.9748,70.8679,16.0069,31.1316,6.1854,12.0146,4.6889,0,73.3625,93.7446,10.8257,10.9064,10.1382,99.9733,,99.6537,0.0086,0.449,8.4316,22.7345,-111.2778,2.4412,2.1382,5.5936,0.1704,0.534,100
10/19/2023,Remote Jizan,45218Remote Jizan,881.3527,21.417,132.9482,2.3909,91.1751,13.2386,90.022,10.7651,13.0808,6.2288,0,62.5171,86.8685,11.3504,11.4114,10.5891,99.9824,,99.9149,0.0084,0.3226,10.7196,22.5112,-108.3889,2.0531,1.9444,4.6987,0.2296,1.5151,100
10/19/2023,Southern Remote,45218Southern Remote,881.3527,21.417,132.9482,2.3909,91.1751,13.2386,90.022,10.7651,13.0808,6.2288,0,62.5171,86.8685,11.3504,11.4114,10.5891,99.9824,,99.9149,0.0084,0.3226,10.7196,22.5112,-108.3889,2.0531,1.9444,4.6987,0.2296,1.5151,100
10/19/2023,Southern Region,45218Southern Region,37626.2798,1502.4637,96.2113,4.4661,95.7862,15.9489,3691.0166,8.708,11.4624,5.512,3274525,69.0655,88.702,10.5712,10.5879,10.2606,99.9179,98.54,99.8001,0.009,0.4656,11.6763,22.3232,-109.7863,2.1689,2.0442,5.8179,0.1976,0.8142,83.6324
10/19/2023,Southern City,45218Southern City,30295.8128,1205.5808,95.0128,4.3546,92.8729,15.7796,3079.3458,10.4636,13.1751,6.7794,37195,69.6539,88.4971,10.4968,10.513,10.2037,99.9189,99.3906,99.7827,0.0093,0.4506,11.6729,22.2448,-109.0624,2.1703,2,5.9768,0.217,0.8711,99.6007
10/19/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45218Cluster=Jizan CL1,Rule Name=Opt Clusters",6894.9258,193.0536,77.6483,2.7498,82.4329,12.6733,758.5277,16.9622,18.0191,10.601,645,63.5633,92.6189,11.5542,11.5942,11.1192,99.957,99.1359,99.8001,0.011,0.4329,11.7346,21.416,-106.6085,2.257,2.1013,6.4764,0.3187,1.5318,99.5824
10/19/2023,Aseer Province,45218Aseer Province,24876.7433,1083.4437,96.8286,4.4818,97.9791,16.932,2415.5961,9.5801,12.4703,6.2484,42630,72.3235,93.9132,10.4552,10.4775,10.0019,99.9034,99.4223,99.803,0.0092,0.4629,11.7813,22.5171,-109.8109,2.1373,1.9728,5.9152,0.1797,0.7103,99.5323
10/19/2023,Jazan Province,45218Jazan Province,7868.885,213.871,80.2709,2.8034,83.7435,12.6449,871.4781,16.0997,17.2449,9.954,645,64.2983,79.2335,11.392,11.4345,10.9342,99.9588,99.1359,99.7763,0.0099,0.4561,11.6582,21.4852,-107.0505,2.2307,2.0562,6.3643,0.3069,1.5051,99.6381
10/19/2023,Najran Province,45218Najran Province,1898.4939,68.1815,113.6699,5.4817,87.0544,13.7831,194.4241,13.7502,20.5672,9.1032,0,67.6454,79.8329,10.5617,10.5539,10.7005,99.9468,99.7245,99.7974,0.003,0.5228,11.7652,22.2118,-108.4618,2.2045,2.0653,4.9847,0.1164,0.4815,100
10/19/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45218Cluster=Aseer CL1,Rule Name=Opt Clusters",4385.5202,221.7358,137.0183,5.326,86.5723,15.6691,558.458,5.1743,9.0253,3.7603,0,81.6643,94.0778,10.0494,10.0505,10.0324,99.8662,99.3758,99.6866,0.0102,0.4139,9.7423,22.2737,-109.9969,2.2491,1.9331,5.212,0.1556,0.828,100
10/19/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45218Cluster=Aseer CL2,Rule Name=Opt Clusters",19685.0442,828.4019,90.6648,4.1842,100.9635,17.5022,1784.3839,13.2602,15.2629,8.4255,36375,68.478,93.7902,10.523,10.5482,9.9639,99.917,99.4507,99.8528,0.0091,0.4878,12.3018,22.5577,-109.5625,2.1049,1.9732,6.1459,0.1891,0.6885,99.451
10/19/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45218Cluster=Aseer CL4,Rule Name=Opt Clusters",178.1103,9.9458,106.2773,9.9748,70.8679,16.0069,31.1316,6.1854,12.0146,4.6889,0,73.3625,93.7446,10.8257,10.9064,10.1382,99.9733,,99.6537,0.0086,0.449,8.4316,22.7345,-111.2778,2.4412,2.1382,5.5936,0.1704,0.534,100
10/19/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45218Cluster=Najran CL1,Rule Name=Opt Clusters",1898.4939,68.1815,113.6699,5.4817,87.0544,13.7831,194.4241,13.7502,20.5672,9.1032,0,67.6454,79.8329,10.5617,10.5539,10.7005,99.9468,99.7245,99.7974,0.003,0.5228,11.7652,22.2118,-108.4618,2.2045,2.0653,4.9847,0.1164,0.4815,100
10/19/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45218Cluster=Aseer CL3,Rule Name=Opt Clusters",628.0686,23.3603,211.8577,17.6916,113.5706,18.2611,41.6226,12.2864,14.9338,5.4811,6255,89.34,96.5565,11.1645,11.1756,10.8109,99.9867,,99.7927,0,0.2254,11.3357,23.8951,-112.4493,2.1959,2.3158,3.5622,0.0418,0.1843,93.0845
10/19/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45218Cluster=Jizan CL2,Rule Name=Opt Clusters",973.9593,20.8175,114.0682,3.4921,94.0348,12.4702,112.9505,12.1333,13.6844,7.0668,0,70.9546,39.0846,10.8487,10.8979,10.3305,99.9721,,99.6448,0.0022,0.61,11.018,21.9072,-109.9236,2.0615,1.8283,5.449,0.2111,1.3389,100
10/20/2023,Abha,45219Abha,4680.0616,212.5318,144.7131,5.265,92.7198,15.9004,540.1699,5.3278,8.9469,3.6688,330,76.0308,96.2783,10.018,10.0241,9.9275,99.8689,99.4331,99.6995,0.0091,0.4091,9.9932,22.2082,-110.3696,2.2678,1.951,5.5761,0.1409,0.7646,99.756
10/20/2023,Khamis Mushait,45219Khamis Mushait,16956.3148,718.9179,91.159,4.9174,102.092,18.0361,1468.9791,12.9907,14.5175,8.094,20,67.6356,94.8807,10.3664,10.3939,9.7776,99.9298,99.496,99.8652,0.0073,0.3999,12.3398,22.5967,-109.5578,2.1013,1.9231,6.2826,0.2102,0.6314,99.9879
10/20/2023,Jizan,45219Jizan,6360.2313,187.5567,72.6818,3.2859,83.9131,12.9702,630.322,19.3017,19.2136,11.6554,0,65.2377,94.163,11.6245,11.6609,11.2436,99.9552,99.5147,99.8275,0.0097,0.4512,12.057,21.3542,-106.2929,2.3035,2.1038,6.6831,0.3044,1.3905,100
10/20/2023,Najran,45219Najran,1994.6279,80.7093,115.3424,6.0169,88.3489,14.7758,188.9939,14.228,20.9165,9.2271,0,69.8449,72.4316,10.5684,10.5744,10.4545,99.9541,99.611,99.8338,0.0022,0.5065,11.9888,22.2529,-108.4688,2.1988,2.0537,4.978,0.0875,0.4485,100
10/20/2023,Muhayel,45219Muhayel,823.2642,24.0943,179.3459,15.3506,119.4635,18.2457,44.9163,15.2526,14.8483,6.2881,0,91.6728,96.5699,11.0947,11.1211,10.1501,99.9889,,99.8783,0.0019,0.1569,11.7755,23.7239,-112.4028,2.1174,2.1316,3.7317,0.0529,0.1693,100
10/20/2023,Abu Arish,45219Abu Arish,564.2568,13.9525,114.9046,4.2682,98.1372,13.8147,45.3292,13.0744,13.6992,6.0365,0,83.3555,96.9304,11.2818,11.3202,10.8331,99.9825,,99.847,0.0008,0.456,10.9821,21.8431,-108.1111,2.1466,1.8297,5.7932,0.1612,0.9702,100
10/20/2023,Sabya,45219Sabya,588.9943,15.4895,111.2565,5.772,92.8046,13.0806,77.9086,15.0204,14.9946,8.6439,0,79.0757,42.9864,10.36,10.4142,9.8457,99.9666,,99.447,0.0023,0.4001,10.9747,22.3483,-111.6806,1.9783,1.8485,5.3243,0.1998,1.4896,100
10/20/2023,Bishah,45219Bishah,215.8383,9.7408,77.1073,5.543,69.274,15.879,28.0906,8.5769,11.9754,5.3616,0,78.4273,94.1399,10.7239,10.743,10.6035,99.9869,,99.7965,0.0048,0.3234,8.2202,22.7483,-111.6944,2.3209,2.4607,7.0266,0.082,0.3818,100
10/20/2023,Remote Jizan,45219Remote Jizan,907.8029,26.9801,110.0485,2.9853,88.7109,13.538,82.9026,11.6186,13.1848,7.0672,0,80.7862,92.4379,11.2694,11.3154,10.7592,99.9758,,99.8991,0.0064,0.4482,11.0716,22.5875,-109.2917,2.1003,1.961,4.8189,0.3443,1.9377,100
10/20/2023,Southern Remote,45219Southern Remote,907.8029,26.9801,110.0485,2.9853,88.7109,13.538,82.9026,11.6186,13.1848,7.0672,0,80.7862,92.4379,11.2694,11.3154,10.7592,99.9758,,99.8991,0.0064,0.4482,11.0716,22.5875,-109.2917,2.1003,1.961,4.8189,0.3443,1.9377,100
10/20/2023,Southern Region,45219Southern Region,39731.2946,1542.4176,89.2543,4.3984,97.9083,16.1953,3609.2356,10.0576,12.4819,6.1594,1524545,69.1667,90.7296,10.5333,10.5515,10.206,99.9254,98.8721,99.8118,0.0073,0.4272,11.8628,22.3401,-109.7061,2.1663,2.0451,5.9057,0.1905,0.7551,85.7091
10/20/2023,Southern City,45219Southern City,31967.7508,1253.252,92.5246,4.7291,95.7923,16.1652,2996.6191,10.855,13.1512,6.7503,350,69.4957,90.4102,10.4618,10.4828,10.0857,99.9259,99.4818,99.8052,0.0076,0.4178,11.8672,22.2645,-109.1949,2.1691,1.9836,6.105,0.2084,0.7964,99.923
10/20/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45219Cluster=Jizan CL1,Rule Name=Opt Clusters",7268.0341,214.5368,75.2036,3.2494,84.5039,13.0582,713.2245,17.631,17.9026,10.6273,0,66.9844,93.9669,11.5384,11.5768,11.1309,99.9571,99.5147,99.8372,0.0094,0.4509,11.9433,21.5374,-106.7543,2.2736,2.0875,6.4662,0.3091,1.4703,100
10/20/2023,Aseer Province,45219Aseer Province,26143.2114,1092.3502,87.425,4.34,100.8133,17.1925,2360.8626,9.9173,12.4346,6.2467,350,70.7932,95.0771,10.423,10.4467,9.9594,99.9147,99.467,99.8211,0.0073,0.4158,11.9679,22.5002,-109.9839,2.1404,1.9881,6.0753,0.1765,0.6482,99.9061
10/20/2023,Jazan Province,45219Jazan Province,8421.2852,243.9789,78.1907,3.4013,85.8738,13.1136,836.4624,16.991,17.2675,10.0256,0,68.3164,84.5197,11.3289,11.3712,10.8841,99.959,99.5147,99.7944,0.0083,0.4461,11.8271,21.6239,-107.1731,2.2408,2.0482,6.3528,0.2933,1.4351,100
10/20/2023,Najran Province,45219Najran Province,1994.6279,80.7093,115.3424,6.0169,88.3489,14.7758,188.9939,14.228,20.9165,9.2271,0,69.8449,72.4316,10.5684,10.5744,10.4545,99.9541,99.611,99.8338,0.0022,0.5065,11.9888,22.2529,-108.4688,2.1988,2.0537,4.978,0.0875,0.4485,100
10/20/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45219Cluster=Aseer CL1,Rule Name=Opt Clusters",4680.0616,212.5318,144.7131,5.265,92.7198,15.9004,540.1699,5.3278,8.9469,3.6688,330,76.0308,96.2783,10.018,10.0241,9.9275,99.8689,99.4331,99.6995,0.0091,0.4091,9.9932,22.2082,-110.3696,2.2678,1.951,5.5761,0.1409,0.7646,99.756
10/20/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45219Cluster=Aseer CL2,Rule Name=Opt Clusters",20424.0473,845.9834,80.3129,4.091,102.771,17.7789,1747.6858,13.5936,15.2644,8.4488,20,68.2353,94.5442,10.4864,10.5118,9.942,99.9318,99.4907,99.8673,0.0067,0.4267,12.4623,22.5572,-109.6148,2.1076,1.9539,6.2539,0.1899,0.6301,99.9899
10/20/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45219Cluster=Aseer CL4,Rule Name=Opt Clusters",215.8383,9.7408,77.1073,5.543,69.274,15.879,28.0906,8.5769,11.9754,5.3616,0,78.4273,94.1399,10.7239,10.743,10.6035,99.9869,,99.7965,0.0048,0.3234,8.2202,22.7483,-111.6944,2.3209,2.4607,7.0266,0.082,0.3818,100
10/20/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45219Cluster=Najran CL1,Rule Name=Opt Clusters",1994.6279,80.7093,115.3424,6.0169,88.3489,14.7758,188.9939,14.228,20.9165,9.2271,0,69.8449,72.4316,10.5684,10.5744,10.4545,99.9541,99.611,99.8338,0.0022,0.5065,11.9888,22.2529,-108.4688,2.1988,2.0537,4.978,0.0875,0.4485,100
10/20/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45219Cluster=Aseer CL3,Rule Name=Opt Clusters",823.2642,24.0943,179.3459,15.3506,119.4635,18.2457,44.9163,15.2526,14.8483,6.2881,0,91.6728,96.5699,11.0947,11.1211,10.1501,99.9889,,99.8783,0.0019,0.1569,11.7755,23.7239,-112.4028,2.1174,2.1316,3.7317,0.0529,0.1693,100
10/20/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45219Cluster=Jizan CL2,Rule Name=Opt Clusters",1153.251,29.4421,112.8712,5.0715,95.3593,13.4427,123.2378,14.0474,14.3469,7.3402,0,80.3242,53.115,10.7254,10.7772,10.1938,99.9717,,99.551,0.0018,0.4181,10.9782,22.1099,-109.8958,2.0625,1.8408,5.5474,0.1814,1.2337,100
10/21/2023,Abha,45220Abha,4451.4769,194.1749,150.1197,4.7971,91.2218,15.6218,513.3635,5.1293,8.7443,3.5467,0,76.3508,96.8582,10.0843,10.0929,9.9508,99.8796,99.4543,99.7108,0.009,0.477,9.8765,22.3162,-110.3673,2.2417,1.9315,5.3477,0.1257,0.6922,100
10/21/2023,Khamis Mushait,45220Khamis Mushait,16741.7191,757.6881,94.7687,5.4291,100.89,18.3059,1499.1017,12.9794,14.6852,8.0739,305,68.3604,93.778,10.413,10.4364,9.9237,99.9314,99.356,99.8332,0.0099,0.4443,12.2092,22.6901,-109.4893,2.0938,2.063,6.1412,0.2146,0.6454,99.7099
10/21/2023,Jizan,45220Jizan,6216.1316,200.6436,71.7772,4.0139,83.1327,13.1795,620.5858,18.8828,19.2386,11.657,1190,65.9458,94.0694,11.6668,11.7049,11.2714,99.9523,91.9479,99.8139,0.0143,0.4591,12.0078,21.2979,-106.274,2.3005,2.0735,6.4994,0.3014,1.3149,99.9193
10/21/2023,Najran,45220Najran,1926.1402,68.6722,114.9567,5.6006,87.9138,13.9466,189.7323,13.9536,20.6363,9.0693,0,69.9357,69.8965,10.5594,10.5575,10.5912,99.9545,99.7789,99.8586,0.0038,0.5687,11.7485,22.181,-108.5035,2.1957,2.0355,5.1183,0.1147,0.4834,100
10/21/2023,Muhayel,45220Muhayel,787.2043,28.8183,177.7246,20.3871,111.9384,19.4444,45.85,14.8802,15.279,6.0379,0,88.8752,97.0751,11.0641,11.08,10.2563,99.9953,,99.778,0.0023,0.2008,11.4239,23.9269,-112.0556,2.1306,2.0026,3.4786,0.041,0.1714,100
10/21/2023,Abu Arish,45220Abu Arish,523.9758,13.1898,102.88,3.8499,91.163,13.1731,46.1721,13.0089,13.454,6.5476,0,74.4867,89.6906,11.1894,11.2615,10.5137,99.9808,,99.866,0.0025,0.4726,10.6224,22.0409,-107.9444,2.1442,1.9617,5.8341,0.2113,1.0229,100
10/21/2023,Sabya,45220Sabya,680.2985,10.5777,78.8935,1.4072,86.7072,11.2608,80.8829,20.464,14.734,12.1517,0,79.0949,54.0245,10.0284,10.1999,9.1098,99.9091,,99.7703,0.0086,0.7276,11.1888,21.9117,-111.7639,1.8616,1.6698,6.5653,0.3105,2.067,100
10/21/2023,Bishah,45220Bishah,173.4169,9.3358,73.7453,5.7767,60.9735,15.9071,29.2291,7.2563,12.1014,5.0608,0,78.9826,95.0255,10.7695,10.7775,10.7174,99.9846,,99.7677,0.0044,0.3824,8.1117,22.8196,-111.625,2.3887,2.3341,6.2315,0.1435,0.4629,100
10/21/2023,Remote Jizan,45220Remote Jizan,1006.6731,24.2986,137.2164,3.2317,96.7853,13.5057,87.1227,11.793,13.2128,6.4889,0,59.7296,95.3887,11.3014,11.3744,10.4033,99.984,,99.9161,0.0076,0.3808,11.207,22.5751,-108.1875,2.0475,1.7647,4.5995,0.2107,1.3402,100
10/21/2023,Southern Remote,45220Southern Remote,1006.6731,24.2986,137.2164,3.2317,96.7853,13.5057,87.1227,11.793,13.2128,6.4889,0,59.7296,95.3887,11.3014,11.3744,10.4033,99.984,,99.9161,0.0076,0.3808,11.207,22.5751,-108.1875,2.0475,1.7647,4.5995,0.2107,1.3402,100
10/21/2023,Southern Region,45220Southern Region,39769.6688,1609.0773,96.093,5.0567,97.4818,16.3137,3654.3147,9.4437,11.9128,5.7988,1927735,68.4761,91.1352,10.5568,10.5758,10.2209,99.926,97.9715,99.8125,0.0099,0.4671,11.7337,22.3875,-109.8119,2.1542,2.0434,5.7951,0.1901,0.7257,90.6922
10/21/2023,Southern City,45220Southern City,31326.9463,1273.7645,93.3074,5.0034,94.4137,16.18,2995.6882,10.7933,13.1326,6.7479,1495,70.0067,90.6899,10.4946,10.5169,10.1108,99.9272,98.1414,99.8074,0.0102,0.4691,11.7547,22.3191,-109.1579,2.1562,2.0071,5.991,0.213,0.7863,99.8666
10/21/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45220Cluster=Jizan CL1,Rule Name=Opt Clusters",7222.8047,224.9421,76.2738,3.9415,84.8332,13.2313,707.7085,17.3411,17.9283,10.499,1190,65.2381,94.2308,11.5743,11.6203,11.0764,99.9554,91.9479,99.8346,0.0135,0.4508,11.9156,21.4951,-106.5684,2.2603,2.0379,6.2747,0.2907,1.3188,99.9317
10/21/2023,Aseer Province,45220Aseer Province,25742.7454,1119.0127,96.9107,4.8136,99.6588,17.2957,2369.5521,9.8244,12.4433,6.1744,305,70.8885,94.6167,10.4597,10.4805,10.0445,99.9183,99.3969,99.8048,0.0093,0.4551,11.8536,22.5924,-109.9524,2.1297,2.0449,5.9295,0.1765,0.6361,99.8549
10/21/2023,Jazan Province,45220Jazan Province,8427.079,248.7096,77.4514,3.6872,85.3635,13.082,834.7635,17.2331,17.2434,10.2886,1190,67.0033,87.7236,11.2749,11.3603,10.4896,99.9518,91.9479,99.831,0.0125,0.482,11.7857,21.5685,-107.0065,2.2174,1.9666,6.2717,0.2877,1.3516,99.9408
10/21/2023,Najran Province,45220Najran Province,1926.1402,68.6722,114.9567,5.6006,87.9138,13.9466,189.7323,13.9536,20.6363,9.0693,0,69.9357,69.8965,10.5594,10.5575,10.5912,99.9545,99.7789,99.8586,0.0038,0.5687,11.7485,22.181,-108.5035,2.1957,2.0355,5.1183,0.1147,0.4834,100
10/21/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45220Cluster=Aseer CL1,Rule Name=Opt Clusters",4451.4769,194.1749,150.1197,4.7971,91.2218,15.6218,513.3635,5.1293,8.7443,3.5467,0,76.3508,96.8582,10.0843,10.0929,9.9508,99.8796,99.4543,99.7108,0.009,0.477,9.8765,22.3162,-110.3673,2.2417,1.9315,5.3477,0.1257,0.6922,100
10/21/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45220Cluster=Aseer CL2,Rule Name=Opt Clusters",20330.6474,886.6837,90.1491,4.7113,101.896,18.0163,1781.1095,13.6387,15.4306,8.4324,305,68.5182,93.6443,10.5128,10.5349,10.0447,99.9316,99.3621,99.8423,0.0097,0.4536,12.3347,22.6364,-109.5776,2.1007,2.0752,6.1367,0.1926,0.6389,99.7582
10/21/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45220Cluster=Aseer CL4,Rule Name=Opt Clusters",173.4169,9.3358,73.7453,5.7767,60.9735,15.9071,29.2291,7.2563,12.1014,5.0608,0,78.9826,95.0255,10.7695,10.7775,10.7174,99.9846,,99.7677,0.0044,0.3824,8.1117,22.8196,-111.625,2.3887,2.3341,6.2315,0.1435,0.4629,100
10/21/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45220Cluster=Najran CL1,Rule Name=Opt Clusters",1926.1402,68.6722,114.9567,5.6006,87.9138,13.9466,189.7323,13.9536,20.6363,9.0693,0,69.9357,69.8965,10.5594,10.5575,10.5912,99.9545,99.7789,99.8586,0.0038,0.5687,11.7485,22.181,-108.5035,2.1957,2.0355,5.1183,0.1147,0.4834,100
10/21/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45220Cluster=Aseer CL3,Rule Name=Opt Clusters",787.2043,28.8183,177.7246,20.3871,111.9384,19.4444,45.85,14.8802,15.279,6.0379,0,88.8752,97.0751,11.0641,11.08,10.2563,99.9953,,99.778,0.0023,0.2008,11.4239,23.9269,-112.0556,2.1306,2.0026,3.4786,0.041,0.1714,100
10/21/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45220Cluster=Jizan CL2,Rule Name=Opt Clusters",1204.2743,23.7675,86.5453,2.0683,88.6226,12.2095,127.055,16.7365,14.094,9.3497,0,78.0219,61.9507,10.4743,10.6254,9.498,99.9301,,99.8037,0.0068,0.6529,10.9501,21.9733,-109.8542,1.9884,1.7574,6.2522,0.268,1.5399,100
10/22/2023,Abha,45221Abha,4344.516,208.3754,152.7202,5.1754,88.1456,15.7585,528.9824,5.0523,8.8756,3.6714,10820,79.7858,95.5824,10.065,10.0691,9.9992,99.8736,99.39,99.7032,0.0072,0.4248,9.8278,22.2893,-110.5764,2.2379,1.9733,5.2584,0.1275,0.7162,99.7681
10/22/2023,Khamis Mushait,45221Khamis Mushait,16402.1745,738.4214,95.7734,5.1965,99.7003,17.964,1546.7698,12.8236,14.7056,8.0768,0,70.4004,93.5388,10.3798,10.4011,9.9244,99.9254,99.4871,99.8548,0.0083,0.4407,12.0523,22.6444,-109.5794,2.1093,2.0251,6.2139,0.2244,0.6704,100
10/22/2023,Jizan,45221Jizan,5810.7102,190.1397,73.4319,3.3262,79.911,12.7906,650.3582,17.9752,19.3152,11.596,1215,67.2971,93.8314,11.6607,11.6986,11.2714,99.9538,98.7605,99.8294,0.0126,0.4418,11.7422,21.2398,-106.351,2.3175,2.1114,6.5198,0.3348,1.4607,99.8895
10/22/2023,Najran,45221Najran,1953.9523,71.3197,117.2749,6.1317,91.1463,13.9427,191.544,13.9398,20.5616,8.5606,585,70.0514,72.9291,10.5361,10.5486,10.3613,99.9635,99.6307,99.8396,0.0067,0.5731,11.943,22.0622,-108.4757,2.1964,2.1032,5.0833,0.113,0.5109,99.9436
10/22/2023,Muhayel,45221Muhayel,644.7332,18.6843,178.2779,17.2583,111.2987,17.4457,44.1445,12.4204,14.2515,5.4533,0,92.0156,96.6908,11.1387,11.1339,11.2673,99.9916,,99.8399,0.0012,0.2301,11.247,24.0908,-112.5,2.1311,2.5603,3.6019,0.0591,0.1791,100
10/22/2023,Abu Arish,45221Abu Arish,459.4076,13.6314,102.513,4.465,89.5484,13.6185,44.3694,11.6791,13.6383,6.1291,0,66.418,96.5956,11.3512,11.4736,10.2903,99.9714,,99.793,0.0054,0.3814,10.5031,22.1235,-108.3333,2.13,2.0372,5.9211,0.195,0.9628,100
10/22/2023,Sabya,45221Sabya,647.1067,12.729,75.6441,1.5481,84.6752,11.3312,85.9468,20.7027,15.1303,12.9733,0,81.0277,53.6125,9.8505,10.0726,8.7873,99.8946,,99.8209,0.0094,0.5171,10.9215,21.7974,-111.9444,1.8835,1.6207,7.4394,0.3999,2.3646,100
10/22/2023,Bishah,45221Bishah,181.7413,8.538,101.3599,5.5401,68.4256,16.2693,33.2863,6.5167,12.1006,4.4779,0,74.4498,95.5252,10.8417,10.8849,10.3619,99.9771,,99.7108,0.0083,0.321,8.4368,22.8912,-111.4583,2.2792,2.1183,5.4334,0.1853,0.5542,100
10/22/2023,Remote Jizan,45221Remote Jizan,797.3271,24.8896,107.0801,3.3156,81.1126,13.4511,87.99,10.965,13.3974,6.6574,0,67.9947,90.6646,11.2918,11.3661,10.567,99.98,,99.9068,0.0151,0.4596,10.3878,22.7655,-109.1319,2.094,1.9728,5.0019,0.3356,1.8208,100
10/22/2023,Southern Remote,45221Southern Remote,797.3271,24.8896,107.0801,3.3156,81.1126,13.4511,87.99,10.965,13.3974,6.6574,0,67.9947,90.6646,11.2918,11.3661,10.567,99.98,,99.9068,0.0151,0.4596,10.3878,22.7655,-109.1319,2.094,1.9728,5.0019,0.3356,1.8208,100
