Date,Time,LTE Cell Group,Integrity,DL_Traffic_Volum_GB,UL_Traffic_Volume_GB,Avg_Users,DL_Throughput_MB/sec,UL_Throughput_MB/sec,DL_User_Throughput_MB/Sec,UL_User_Throughput_MB/sec,RRC Success Rate (Service),RRC Success Rate (Signaling),ERAB_Success_Rate,Failures Thrp License,Failures User License,Service Drop-Rate,ERAB_Abnrml_TNL,CSFB Success Rate%,Flash CSFB Prec,Avg_CQI,DL_Avg_MCS,UL_Avg_MCS,QPSK Ratio(%),16QAM Ratio(%),64QAM Ratio(%),DL_Retrans_Rate,UL_Retrans_Rate,DL IBLER(%),UL IBLER(%),UL_MAC_BLER,DL_MAC_BLER,RACH_Success_Rate,Avg_Interference(dBm),System_Outage(s),DL_PRB_Utilization,Handover Execution Success Rate (all)(%),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-14,02:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8991.8627,681.1535,25243.8206,35.0108,4.8686,16.2142,3.8117,99.9629,99.4402,99.6981,0,0,0.0786,0,99.9602,93.9653,10.2787,16.7862,24.2841,22.1809,34.8566,42.9625,12.7896,17.8144,11.2935,13.0698,0.1945,0.0617,68.7675,-116.8031,0,33.1779,99.2221,99.9994,98.6257,100,4323.0116,1749.5243,44.7751,19.4568,8729.8799,34.4262,35.8656,0.0255,99.8109,99.7718,19.2126,35.0108,4.8686,100,6667200
2023-11-14,02:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,6155.0638,467.2912,18906.674,33.5212,5.0041,18.3339,4.2135,99.9426,99.8201,99.8293,0,0,0.0683,0,99.8847,96.4265,10.392,16.5589,25.3948,23.4192,34.9993,41.5815,13.2856,15.3843,11.3811,11.4123,0.17,0.0799,69.2702,-117.0305,97200,25.0539,99.4504,100,98.8797,100,3098.27,963.6264,46.8799,15.6558,7198.8031,39.541,38.1263,0.0264,99.742,99.6858,17.032,33.5212,5.0041,98.5554,6501600
2023-11-14,02:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1254.0347,87.7419,2887.7654,36.0568,5.1277,13.995,3.8186,99.9347,99.5684,99.768,0,0,0.0907,0,99.6063,51.5748,9.9459,16.6083,24.6138,23.4526,34.856,41.6914,12.6732,17.1203,11.202,13.4803,0.152,0.0695,40.3553,-117.8715,0,22.7119,99.1349,100,98.743,100,742.8576,273.14,55.1691,21.7809,1198.6112,32.708,35.107,0.0254,99.8012,99.8515,15.827,36.0568,5.1277,100,1400400
2023-11-14,02:00,Jazan Province,1,15969.8408,1204.4686,46963.6779,34.3025,4.697,16.9071,3.7436,99.9625,99.5093,99.6917,0,0,0.0685,2,99.9512,91.342,10.1273,16.5624,23.6027,23.2931,35.3103,41.3966,12.5276,18.5723,11.0442,13.2733,0.2439,0.0634,68.1685,-116.4712,27840,29.363,99.3673,99.9067,98.7096,99.9997,7646.3824,3195.0717,44.5919,20.0069,16441.437,36.5007,37.2623,0.0224,99.437,99.7766,18.1212,34.3025,4.697,99.8049,13684650
2023-11-14,02:00,Aseer Province,1,19736.1956,1471.226,63719.4047,32.3291,4.5489,21.7571,3.888,99.9718,99.75,99.7647,0,0,0.07,21,99.8575,96.6667,10.0869,16.0867,24.7715,23.9144,37.2268,38.8589,11.8939,17.3591,10.0168,12.4594,0.2256,0.0941,74.0125,-116.5831,131735,18.8584,99.716,99.1422,99.231,99.9349,10092.1378,3586.7511,47.6233,18.1735,26029.4326,42.7854,39.618,0.0359,99.143,99.6482,15.365,32.3291,4.5489,99.5522,28270270
2023-11-14,02:00,Najran Province,1,7438.5405,556.5718,21886.7656,33.9336,5.013,17.4552,4.1375,99.9417,99.7851,99.8221,0,0,0.071,0,99.8495,90.5168,10.3194,16.5715,25.2664,23.4169,34.9545,41.6286,13.1686,15.7225,11.3385,11.7797,0.1679,0.0779,64.0273,-117.1755,97200,24.6618,99.3972,100,98.8634,100,3851.7908,1236.7663,48.2253,16.6265,8421.4732,38.0482,37.4156,0.0262,99.7494,99.7119,16.8174,33.9336,5.013,98.8111,7916400
2023-11-14,03:00,Southern Region,1,38968.8028,2991.0467,126340.9346,33.2422,4.7139,21.4522,3.9683,99.9666,99.676,99.7729,0,0,0.0607,2,99.8889,92.418,10.3618,16.4733,24.5237,22.4844,35.6311,41.8845,11.6161,16.7649,9.954,12.1069,0.21,0.0773,70.7822,-116.8743,170870,18.4681,99.4905,99.9918,98.9765,99.9994,19360.9828,7225.872,46.2712,18.5427,47988.8035,43.2233,40.446,0.0264,99.5847,99.7124,15.5764,33.2422,4.7139,99.6941,53787025
2023-11-14,03:00,Southern Remote,1,18098.5539,1355.8016,55323.5199,35.3631,4.5303,19.8112,3.7289,99.9524,99.5349,99.7554,0,0,0.052,0,99.9486,83.2047,10.4815,16.7061,24.556,22.3857,35.2202,42.3941,11.5284,18.4751,10.0698,13.3572,0.2198,0.0615,60.7297,-117.3841,17915,20.5123,99.0599,99.9824,98.3522,99.9982,9244.1473,3839.4187,47.5689,21.214,19498.7496,41.5858,40.4607,0.0158,99.4141,99.8243,13.9766,35.3631,4.5303,99.913,20391580
2023-11-14,03:00,Southern City,1,18517.3449,1456.224,65231.173,31.1075,4.7867,23.0087,4.1644,99.9799,99.8657,99.787,0,0,0.0616,2,99.8569,99.2664,10.1723,16.2241,24.6311,22.8383,36.5287,40.633,11.8909,15.8656,10.0213,11.4275,0.2066,0.0917,82.7502,-116.5212,122520,17.4532,99.7757,99.9994,99.3916,100,8966.6993,3049.22,45.0977,16.4668,26384.8913,45.6086,40.5838,0.0322,99.6963,99.6325,16.1378,31.1075,4.7867,99.608,29635080
2023-11-14,03:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,3245.5798,257.1946,12786.99,30.2356,4.4481,27.46,4.0876,99.9778,99.8271,99.8128,0,0,0.0611,0,99.6656,96.99,10.109,15.6521,25.2247,25.0884,37.6478,37.2637,10.8125,16.7125,8.5744,12.0661,0.2252,0.1296,78.8951,-116.7779,710,10.6964,99.8734,99.9986,99.6038,100,1786.069,649.2627,51.2514,20.0045,5737.4185,49.686,42.6698,0.0191,99.7444,99.5558,13.1298,30.2356,4.4481,99.9924,8912890
2023-11-14,03:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,6189.1467,503.866,24598.417,30.8514,4.6324,25.4213,4.0713,99.9867,99.8682,99.7982,0,0,0.0648,0,99.9064,98.6904,9.8506,15.9384,24.8912,23.8134,37.6806,38.5059,11.4745,16.7979,9.4918,11.7924,0.256,0.1032,86.0044,-115.7949,2950,17.5388,99.7546,99.9744,99.3383,99.9981,3394.0677,1294.3583,51.0728,20.9134,10966.3928,46.9257,40.4514,0.0517,99.704,99.6275,16.6856,30.8514,4.6324,99.9712,9861785
2023-11-14,03:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4001.283,272.2577,10551.5307,35.9944,4.5537,21.8607,3.7781,99.9702,99.7779,99.767,0,0,0.0732,0,99.8035,98.2318,10.8561,17.0016,24.91,19.4664,35.4228,45.1107,11.419,16.9216,9.9898,12.5889,0.1528,0.0588,55.7256,-117.8017,2465,20.0637,99.4063,99.9987,98.8451,100,1915.1529,662.9596,44.5763,16.5687,3536.5699,43.1987,43.3635,0.011,99.8208,99.8474,14.7208,35.9944,4.5537,99.9476,4627135
2023-11-14,03:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,6071.6951,474.6246,20269.4269,32.8267,4.481,19.6862,3.7119,99.9651,99.7005,99.7068,0,0,0.0499,0,99.9097,89.8374,10.135,16.3303,22.6934,24.0784,35.7038,40.2178,11.58,18.9972,10.1561,13.3015,0.2831,0.0609,68.5088,-116.2823,30525,22.006,99.5034,100,98.9448,100,2871.5863,1229.7033,44.0466,20.253,7180.869,42.3031,40.004,0.0168,98.8473,99.8103,16.1522,32.8267,4.481,99.5813,6989835
2023-11-14,03:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,3.626,0.3,37.8989,31.767,3.5586,50.1097,3.4675,100,99.41,100,0,0,0,0,100,100,13.3199,16.1083,22.4374,22.9928,30.7096,46.2976,8.7473,12.4324,7.3259,8.4054,0.1425,0.1787,87.4889,-119.3636,0,4.1085,100,100,61.5385,100,0.4881,0.4393,12.536,12.1147,4.4947,54.9131,38.3606,0,99.3976,99.7795,9.9511,31.767,3.5586,100,39600
2023-11-14,03:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,5.5188,0.5593,97.6008,22.2251,3.7868,24.2535,3.6093,100,100,99.6741,0,0,0,0,100,100,10.9455,14.5753,26.5825,34.0651,41.295,24.64,13.7826,14.8922,12.2719,13.2053,0.0893,0.026,94.2482,-118,0,12.833,100,100,100,100,0,0,0,0,0,,,,,,6.8569,22.2251,3.7868,100,14400
2023-11-14,03:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2936.0323,222.3666,9366.296,34.0084,4.5527,25.7962,3.9765,99.9643,99.8341,99.8257,0,0,0.024,0,100,86.5772,10.6924,16.5951,24.4637,20.6998,37.1094,42.1908,10.69,17.2047,9.1754,12.4771,0.1784,0.0624,68.7069,-118.0937,6585,13.4301,99.4416,99.9835,98.7586,99.9944,1250.0829,472.5603,39.6532,16.0952,3003.1089,57.8667,50.4144,0.0045,99.838,99.8229,11.3469,34.0084,4.5527,99.8731,5065815
2023-11-14,03:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8034.2071,617.7726,23397.171,34.6881,4.8363,18.1637,3.8718,99.9637,99.3353,99.718,0,0,0.0679,0,99.9721,92.6598,10.3925,16.8448,24.4046,21.6931,34.5671,43.7398,12.2867,17.6726,10.8523,12.8779,0.1905,0.0586,68.5732,-116.9534,0,29.0308,99.1289,100,98.4709,100,3843.1085,1498.9418,44.5492,18.657,8072.2324,37.2592,36.3658,0.0217,99.7374,99.759,18.113,34.6881,4.8363,100,6667200
2023-11-14,03:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,5021.0325,386.7243,16955.9373,32.5687,4.8781,21.0907,4.2171,99.9417,99.8076,99.8275,0,0,0.0446,2,99.816,93.8362,10.6152,16.6415,25.5814,22.5331,34.7305,42.7364,12.5294,14.8818,10.6244,11.053,0.1623,0.0816,72.4633,-117.3317,97200,20.2706,99.3974,100,98.7979,100,2483.4118,808.1837,46.0634,16.096,6301.7262,44.343,41.8751,0.017,99.6856,99.6826,15.6039,32.5687,4.8781,98.5554,6501600
2023-11-14,03:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1116.9223,77.2191,2628.924,36.1837,5.0331,15.7398,3.962,99.927,99.6469,99.7464,0,0,0.0656,0,99.1597,51.2605,10.0385,16.6544,24.9873,22.8526,35.5115,41.6359,11.9562,16.2904,10.5546,12.7469,0.1531,0.0662,41.2923,-118.0411,0,19.3523,99.1207,100,98.9048,100,667.3675,272.6691,55.6471,24.4125,1085.3232,37.7859,39.5567,0.0206,99.804,99.7933,14.9399,36.1837,5.0331,100,1400400
2023-11-14,03:00,Jazan Province,1,14110.2631,1092.0396,43671.2352,33.8706,4.6751,18.7958,3.8006,99.9644,99.5143,99.7126,0,0,0.0592,0,99.9482,91.6135,10.2658,16.6267,23.743,22.71,35.043,42.247,11.9857,18.2658,10.5555,13.0628,0.2325,0.0596,68.5281,-116.6215,30525,25.3184,99.3332,100,98.7327,100,6723.3781,2729.2315,44.3764,19.3422,15270.0457,39.2964,37.9212,0.0193,99.3018,99.7822,17.0851,33.8706,4.6751,99.7861,13725435
2023-11-14,03:00,Aseer Province,1,16344.4299,1254.496,57218.7311,32.3839,4.5647,24.8656,3.9925,99.9782,99.8387,99.8008,0,0,0.0588,0,99.8383,96.7651,10.271,16.2348,24.9023,22.5489,37.0703,40.3808,11.1914,16.8577,9.3702,12.1314,0.2137,0.0913,74.8878,-116.8337,12710,15.0999,99.7079,99.9875,99.2815,99.9987,8330.0466,3078.5544,47.4655,18.8355,23205.1288,47.8491,42.8396,0.0315,99.7458,99.6634,14.3077,32.3839,4.5647,99.9568,28384825
2023-11-14,03:00,Najran Province,1,6161.2059,465.49,19664.7266,33.1676,4.8957,19.8801,4.1663,99.9402,99.7875,99.8172,0,0,0.0471,2,99.7519,89.4127,10.5202,16.6466,25.4747,22.5873,34.8489,42.5638,12.4172,15.1972,10.6038,11.3705,0.1627,0.0786,66.7567,-117.452,97200,20.1357,99.3424,100,98.8114,100,3157.422,1080.8527,47.7273,17.5429,7408.4664,42.8017,41.265,0.0174,99.7006,99.7014,15.4854,33.1676,4.8957,98.8111,7916400
2023-11-14,04:00,Southern Region,1,34233.4187,2726.5212,119384.754,32.9735,4.7544,23.5544,4.0703,99.9667,99.6434,99.781,0,0,0.0547,1,99.9507,92.4405,10.4789,16.5495,24.54,21.8875,35.3684,42.744,11.129,16.6833,9.5273,12.0488,0.2057,0.0746,70.7154,-117.0131,131905,15.9685,99.4958,99.9918,98.9847,99.9997,16863.6785,6310.0556,45.8778,18.4324,44712.6031,46.1292,42.3061,0.026,99.4683,99.7301,14.9176,32.9735,4.7544,99.7638,53839295
2023-11-14,04:00,Southern Remote,1,16172.2542,1243.3712,52661.6052,34.9778,4.5489,22.3778,3.8235,99.9529,99.4817,99.7593,0,0,0.0513,1,99.9512,83.4594,10.6005,16.7666,24.6235,21.7484,35.0525,43.1991,11.0272,18.3072,9.6473,13.216,0.2141,0.0593,61.0922,-117.4933,1880,18.0362,99.0256,99.9815,98.051,99.9991,8252.565,3327.1203,47.5246,20.573,18450.5007,45.0088,42.2398,0.0161,99.0713,99.837,13.3784,34.9778,4.5489,99.9909,20420920
2023-11-14,04:00,Southern City,1,16037.3143,1314.4285,61281.4823,30.9805,4.8412,24.6454,4.2614,99.9799,99.8608,99.7976,0,0,0.0529,0,99.9469,99.4515,10.29,16.323,24.5945,22.2745,36.0661,41.6595,11.4031,15.8366,9.5731,11.4451,0.2035,0.0882,83.4267,-116.6778,100875,14.8618,99.8058,99.9996,99.5756,100,7634.2954,2713.503,44.3341,16.9199,24306.368,48.3408,43.1588,0.0305,99.7147,99.6519,15.4108,30.9805,4.8412,99.6773,29656725
2023-11-14,04:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2685.4065,231.6968,11842.6616,30.0661,4.5884,29.7465,4.2424,99.9798,99.8669,99.8141,0,0,0.0509,0,100,98.0687,10.2998,15.7507,25.1881,24.2715,37.1657,38.5627,10.0833,16.615,8.0169,11.9148,0.224,0.1098,83.7121,-116.9467,5,8.7788,99.8474,99.9991,99.5396,100,1462.5452,543.8702,50.7224,20.2528,5218.0378,53.4829,45.636,0.0143,99.7102,99.6526,12.5161,30.0661,4.5884,99.9999,8913595
2023-11-14,04:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,5301.6429,438.253,23040.8223,30.8467,4.5745,27.8701,4.0804,99.9841,99.8691,99.8169,0,0,0.0577,1,99.9077,99.1697,9.9867,16.0506,24.8921,23.1222,37.191,39.6868,10.9737,16.629,9.0416,11.6654,0.2549,0.0984,85.4272,-116.0271,210,14.6146,99.7274,99.9688,99.2519,99.9993,2951.5622,1180.2918,51.8491,22.2628,10142.4422,49.9821,44.1608,0.0501,99.7507,99.6558,15.7547,30.8467,4.5745,99.9979,9870990
2023-11-14,04:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,3541.641,247.9803,10017.5167,35.095,4.5328,24.1313,3.8379,99.975,99.6085,99.7555,0,0,0.0758,0,99.449,96.9697,10.9922,16.9983,24.9649,19.5408,34.8035,45.6557,10.9487,16.8951,9.5227,12.5689,0.1504,0.0604,57.8055,-117.9285,1670,17.717,99.5139,100,99.0248,100,1715.631,546.444,45.1148,15.4291,3304.0958,45.9447,43.3608,0.0132,96.5953,99.7942,14.1069,35.095,4.5328,99.9645,4627930
2023-11-14,04:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,5574.9753,450.5391,19333.9226,32.9136,4.5657,21.9924,3.8415,99.9665,99.6015,99.7359,0,0,0.0479,0,100,90.705,10.2283,16.4288,22.7605,23.0893,35.742,41.1687,11.046,18.7102,9.7056,13.1522,0.2758,0.0597,69.4536,-116.3403,3670,19.6069,99.3041,100,98.6056,100,2643.7505,1120.8101,44.1649,20.1043,6808.8353,45.5796,41.897,0.0149,99.1845,99.8251,15.5964,32.9136,4.5657,99.9497,7023530
2023-11-14,04:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,4.716,0.2672,37.2845,31.4882,2.9745,44.2643,2.9008,99.9684,95.5182,99.961,0,0,0.0593,0,,,13.4543,16.5082,21.9588,24.8632,30.0772,45.0597,11.4218,20.0899,8.6128,11.9855,0.5728,0.4478,67.6579,-119.2727,0,4.6219,100,100,83.3333,100,1.1977,0.7413,23.652,15.7197,4.6614,56.7558,35.8597,0,99.4012,100,9.2239,31.4882,2.9745,100,39600
2023-11-14,04:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,7.7832,0.5501,92.8289,24.9257,3.468,23.5487,3.3297,99.9842,100,99.9507,0,0,0,0,100,100,10.783,15.235,26.3171,30.3722,42.7967,26.8311,14.2576,15.2454,12.5781,13.1998,0.1165,0.0271,93.5835,-118,0,16.5726,100,100,100,100,0,0,0,0,0,,,,,,6.48,24.9257,3.468,100,14400
2023-11-14,04:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2519.7026,209.7721,8787.879,33.4346,4.7799,27.799,4.2321,99.9565,99.8357,99.7984,0,0,0.0175,0,100,89.0365,10.7561,16.6352,24.3225,20.4583,36.6118,42.93,10.4484,17.2606,8.9181,12.5382,0.178,0.0623,68.5967,-118.1753,0,11.6235,99.292,99.9967,98.6591,100,1037.7104,389.6767,38.3554,15.4652,2736.7684,58.697,47.5914,0.0026,99.8347,99.8321,11.0835,33.4346,4.7799,100,5072400
2023-11-14,04:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,7422.7788,565.5656,22418.9919,34.4581,4.8132,19.8584,3.9306,99.9706,99.3477,99.7199,0,0,0.0592,0,99.9497,93.0063,10.4736,16.9293,24.5048,21.1027,34.373,44.5243,11.929,17.5513,10.504,12.8614,0.1824,0.0602,69.1643,-117.0439,0,26.5524,99.4836,100,98.9838,99.9991,3492.3717,1393.8859,43.8182,18.7785,7708.8348,39.6656,38.6475,0.0228,99.8092,99.7361,17.5043,34.4581,4.8132,100,6667200
2023-11-14,04:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,4177.511,335.5516,15982.6588,32.0771,4.8236,24.3578,4.2689,99.9419,99.788,99.8299,0,0,0.0423,0,100,94.5969,10.7566,16.7349,25.6372,21.8526,34.4005,43.7469,11.7573,14.9404,9.9669,11.0595,0.1556,0.0782,70.0501,-117.4751,97200,16.4938,99.3161,100,98.8318,100,2007.2253,625.9453,44.7485,14.9837,5821.003,49.7567,45.2788,0.0158,99.7011,99.6934,14.6154,32.0771,4.8236,98.5554,6501600
2023-11-14,04:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,985.9104,78.4412,2518.6347,35.8229,5.5223,17.2037,4.4408,99.8875,99.5762,99.7866,0,0,0.0796,0,100,41.4201,10.175,16.5457,25.0295,23.1141,35.4979,41.3879,11.6074,16.3145,10.1762,12.6143,0.1475,0.0708,39.8527,-118.1362,0,16.8619,99.0515,100,98.7309,100,576.0643,239.6994,54.4169,24.3125,1016.8514,42.4832,43.0912,0.0374,99.8208,99.8438,14.5488,35.8229,5.5223,100,1400400
2023-11-14,04:00,Jazan Province,1,13003.7686,1015.9596,41753.7064,33.7719,4.7002,20.7187,3.8907,99.9686,99.4726,99.7278,0,0,0.0537,0,99.9677,92.2097,10.3523,16.7155,23.827,21.9637,34.9474,43.0889,11.5544,18.0787,10.1646,12.9905,0.2252,0.06,69.2877,-116.695,3670,22.9109,99.3932,100,98.7899,99.9996,6142.074,2514.8905,43.9892,19.3397,14531.2134,42.0407,40.0316,0.0189,99.5081,99.7758,16.5048,33.7719,4.7002,99.9743,13759130
2023-11-14,04:00,Aseer Province,1,14022.046,1126.3811,53608.9418,32.1229,4.6087,27.1651,4.0866,99.9772,99.8215,99.8029,0,0,0.0526,1,99.8646,97.1558,10.4074,16.3141,24.8889,22.0414,36.5451,41.4135,10.6988,16.7564,8.9349,12.0479,0.2117,0.0855,75.9792,-117.0027,1885,12.7687,99.6949,99.9869,99.2481,99.9997,7153.6391,2660.0881,47.5134,18.9708,21366.7428,50.6495,44.7596,0.0296,99.3512,99.6972,13.6451,32.1229,4.6087,99.9936,28402115
2023-11-14,04:00,Najran Province,1,5183.754,415.459,18580.4393,32.714,4.929,22.5439,4.2884,99.9359,99.7608,99.8243,0,0,0.0471,0,100,87.7994,10.6582,16.7056,25.5165,22.0791,34.5604,43.3605,11.7208,15.3029,10.0006,11.3908,0.1569,0.0767,64.3909,-117.5862,97200,16.5897,99.2352,100,98.8028,100,2591.1473,865.6448,46.553,16.6992,6858.9125,47.9148,44.6511,0.0186,99.7161,99.7189,14.6048,32.714,4.929,98.8111,7916400
2023-11-14,05:00,Southern Region,1,33391.9821,2870.0511,123130.6925,32.8206,5.0409,23.5746,4.3104,99.9652,99.6312,99.7789,0,0,0.0663,2,99.8988,91.4364,10.5097,16.5837,24.2174,21.7265,35.1895,43.084,11.1644,17.6516,9.5114,12.6134,0.2234,0.0734,69.8642,-116.9679,156285,15.6811,99.3751,99.8415,98.8748,99.9998,16067.4259,5924.4936,44.813,17.7423,45114.1945,45.4629,42.9273,0.0302,99.5804,99.7146,15.246,32.8206,5.0409,99.7202,53814915
2023-11-14,05:00,Southern Remote,1,16017.5529,1336.4459,54930.1301,34.848,4.8481,22.2419,4.0682,99.9508,99.4771,99.7584,0,0,0.0622,0,99.8375,82.1127,10.632,16.8137,24.2423,21.6231,34.6759,43.701,11.0876,19.404,9.6569,13.8386,0.2325,0.0579,60.8651,-117.4317,26540,17.9763,98.7723,99.6055,98.15,99.9994,7958.648,3180.6769,46.2747,19.8574,18874.1592,44.4924,42.2478,0.0233,99.3238,99.8077,13.7962,34.848,4.8481,99.8712,20396260
2023-11-14,05:00,Southern City,1,15385.6645,1365.3924,62637.8135,30.7227,5.1401,24.9332,4.5214,99.9796,99.842,99.7963,0,0,0.0639,2,99.9507,99.384,10.3255,16.3437,24.3321,22.0597,36.089,41.8513,11.4273,16.5485,9.541,11.8727,0.2178,0.0874,81.4704,-116.6541,100800,14.4206,99.7725,99.9872,99.5288,100,7152.7978,2479.3254,43.2972,16.1145,24258.5741,47.5865,44.3638,0.0328,99.7706,99.6506,15.6859,30.7227,5.1401,99.6775,29656800
2023-11-14,05:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,2654.995,251.5097,12104.2349,30.1383,4.9985,30.4951,4.6152,99.982,99.7383,99.8169,0,0,0.0673,0,100,97.8814,10.3444,15.8793,24.6947,22.9695,37.2979,39.7326,9.9253,17.442,7.9429,12.4907,0.2369,0.0961,80.7279,-116.8988,0,8.7326,99.8679,99.9993,99.538,100,1424.5599,498.6586,49.9709,18.7819,5202.766,54.753,46.8624,0.0208,99.8189,99.6496,12.9758,30.1383,4.9985,100,8913600
2023-11-14,05:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,4921.91,471.0176,23810.1971,29.8551,4.9916,27.0061,4.4311,99.9858,99.8514,99.8164,0,0,0.0677,0,99.9564,98.9097,10.058,16.0124,24.489,23.3561,37.0671,39.5768,10.9987,17.7531,8.9717,12.2766,0.2785,0.099,86.6117,-115.9829,23845,13.9976,99.7013,99.2825,99.3006,100,2573.68,968.1317,48.6991,19.6698,10255.85,47.0777,41.109,0.0503,99.6394,99.5922,16.096,29.8551,4.9916,99.7671,9847355
2023-11-14,05:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,3363.7928,259.825,10192.1591,34.3883,4.8703,24.6844,4.0898,99.9666,99.7074,99.7549,0,0,0.0862,0,100,95.4604,11.0261,17.1436,24.5761,19.098,34.0674,46.8346,10.9433,18.0231,9.4848,13.132,0.1695,0.0604,54.4103,-117.9152,2695,16.8801,99.3303,99.9987,98.8337,100,1535.5493,498.0633,42.5143,14.8066,3283.4927,45.2185,44.8109,0.0169,98.853,99.8339,14.2976,34.3883,4.8703,99.9427,4626905
2023-11-14,05:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,5434.5264,475.0747,19958.8809,33.2068,4.8855,22.3756,4.1046,99.9662,99.5954,99.7239,0,0,0.0584,2,99.902,88.2837,10.2522,16.4987,22.4274,23.1238,35.0897,41.7865,11.1189,19.467,9.7189,13.6161,0.2842,0.0611,68.5096,-116.3325,3600,19.0572,98.8359,99.9995,98.6603,100,2591.6636,1106.7635,44.4137,20.3654,6910.4618,44.2347,41.7685,0.0328,99.1847,99.7822,16.1752,33.2068,4.8855,99.9506,7023600
2023-11-14,05:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,6.0024,0.3608,35.5469,37.2669,3.2185,32.7205,3.0849,99.9337,97.3822,99.9608,0,0,0.0198,0,100,100,13.1181,16.9696,23.1938,23.8791,29.8182,46.3027,12.8056,21.3764,10.5747,12.5833,0.4587,0.4428,46.3748,-119.1818,0,6.925,98.5294,100,90.9091,100,1.7879,0.9696,27.7402,16.1532,6.0139,65.007,42.6668,0,99.4715,99.8006,10.471,37.2669,3.2185,100,39600
2023-11-14,05:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,6.6594,0.6131,98.3906,24.3642,3.3467,27.687,3.1487,100,100,99.8909,0,0,0,0,100,100,11.0366,16.0667,26.9682,25.1447,37.679,37.1764,10.839,12.7137,9.442,10.7148,0.1391,0.0281,95.9486,-117,0,11.6278,100,100,100,100,0,0,0,0,0,,,,,,5.9911,24.3642,3.3467,100,14400
2023-11-14,05:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,2504.2308,212.0048,9122.8114,33.8373,4.8754,26.9848,4.3132,99.9527,99.8027,99.8024,0,0,0.0216,0,99.8783,87.8345,10.7934,16.7441,24.0417,20.2831,35.9757,43.7411,10.4576,18.0354,8.958,13.1072,0.1829,0.06,68.805,-118.1639,0,11.4722,99.2258,99.9953,98.7353,100,1019.5588,372.3083,37.9174,14.8672,2749.0029,58.6278,48.3317,0.0029,99.7976,99.8408,11.1192,33.8373,4.8754,100,5072400
2023-11-14,05:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,7091.8643,576.1403,22977.0535,34.1172,5.0158,20.8706,4.1345,99.9634,99.3547,99.7348,0,0,0.0728,0,99.8356,91.4886,10.5153,16.8504,24.2755,21.1019,34.7005,44.1976,11.6545,18.4241,10.2366,13.3824,0.1982,0.06,66.2804,-117.0215,0,25.5339,99.3684,99.9989,98.8307,100,3322.1576,1323.0644,43.6275,18.6561,7846.4126,41.3951,40.9285,0.029,99.797,99.7811,17.5571,34.1172,5.0158,100,6667200
