"access.to.weapons","neighbouring.country.relations","organised.conflict..internal.","political.instability","political.terror","violent.crime","violent.demonstrations","log.gdp.per.capita","social.support","healthy.life.expectancy.at.birth","freedom.to.make.life.choices","generosity","perceptions.of.corruption","positive.affect","negative.affect","armed.services.personnel","deaths.from.conflict..external.","deaths.from.conflict..internal.","displaced.people","domestic...international.conflict","external.conflicts.fought","homicides","internal.conflicts.fought","jailed.population","militarisation","military.expenditure","nuclear.and.heavy.weapons","perceived.criminality.in.society","safety...security","security.officers...police","terrorist.activity","un.peacekeeping.funding","weapons.exports","weapons.imports","purchasing.power.index","safety.index","health.care.index","cost.of.living.index","property.price.to.income.ratio","traffic.commute.time.index","pollution.index","climate.index","cumulative_index"
"1","4","2","2","1","1","1.25",0.813797958465329,0.624356775300172,0.892741061755146,0.409539473684211,0.334831460674157,0.857451403887689,0.47987117552335,0.296536796536797,0.49525,0,0,0,0.374065934065934,0.125,0.0905612244897959,0,0.147222960403933,0.313791934937309,0.411092985318108,0.414,0.421618852459016,0.149938042131351,0.171675013912076,0.164781906300485,0.0188347564038172,0.17475,0.33875,0.440706955530217,0.955922865013774,0.77037037037037,0.459644322845417,0.0460230115057529,0.39,0.549036777583187,0.851704611792177,1.61101058033707
"2","1","1","1.75","1","2","1.75",0.807110172474481,0.946826758147513,0.875406283856988,0.600328947368421,0.29438202247191,0.836933045356371,0.711755233494364,0.385281385281385,0.109,0,0,0,0.025054945054945,0.15625,0.0778061224489796,0,0.239702365134201,0.225347339884785,0.128874388254486,0.10575,0.251024590163934,0.225526641883519,0.417084028937117,0.199246095853527,0,0.42925,0.06825,0.394526795895097,0.734159779614325,0.711111111111111,0.388508891928865,0.0415207603801901,0.406,0.335376532399299,0.851704611792177,1.6102042694486
"2","1","1","1","1","1","1",0.861492432242168,0.900514579759863,0.866738894907909,0.93421052631579,0.613483146067416,0.199784017278618,0.809983896940419,0.181818181818182,0.04625,0,0,0,0.0272527472527473,0.16875,0.0701530612244898,0,0.0653733723093277,0.365638766519824,0.196982055464927,0.0535,0.195696721311475,0.033457249070632,0.176961602671118,0.0315024232633279,0.00728277247614262,1,0.18325,0.586088939566705,0.652892561983471,0.711111111111111,0.569767441860465,0.0360180090045022,0.448,0.0525394045534151,0.851704611792177,1.94225417461763
"2","1","1","1","1","1","1",0.912882787750792,0.915951972555746,0.879739978331528,0.922697368421053,0.49438202247191,0.176025917926566,0.855072463768116,0.127705627705628,0.09875,0,0,0,0,0,0.0510204081632653,0,0.113739038001594,0.340562521179261,0.105220228384992,0.0415,0.204918032786885,0.0408921933085502,0.193377851975515,0.0441572428648357,0.0110497237569061,1,0.0435,0.768529076396807,0.742424242424242,0.604444444444444,0.844733242134063,0.024512256128064,0.258,0.133975481611208,0.851704611792177,2.07530653534729
"2","3","3","3.25","3","3.5","2.5",0.656810982048575,0.792452830188679,0.719393282773565,0.851973684210526,0.732584269662921,0.936285097192225,1,0.145021645021645,0.1195,0,0.30375,0,0.49010989010989,0,0.419642857142857,0.158,0.904065904863141,0.136225008471705,0.235725938009788,0.08175,0.325819672131147,0.701776125567947,0.310795770728993,0.784329563812601,0.059266700150678,0,0.0535,0.192132269099202,0.662534435261708,0.862222222222222,0.174418604651163,0.0845422711355678,0.422,0.521891418563923,0.851704611792177,1.706729886384
"3","3","3","2.75","4","3","2.75",0.740408306934178,0.76672384219554,0.706392199349946,0.470394736842105,0.358426966292135,0.819654427645788,0.206119162640902,0.595238095238095,0.25775,0,0.25,0.00674999999999998,0.493626373626374,0.15625,0.381887755102041,0.14475,0.3659314376827,0.309047780413419,0.25163132137031,0.317,0.401639344262295,0.67121024370095,0.591263216471898,0.700861604738826,0.0115519839276745,0.05325,0.22925,0.299315849486887,0.629476584022039,0.448888888888889,0.201778385772914,0.023511755877939,0.804,0.574430823117338,0.851704611792177,1.67444240412999
"4","5","5","3.5","3","4","2.75",0.595212953185498,0.866209262435678,0.537378114842904,0.105263157894737,0.339325842696629,0.97732181425486,0.431561996779388,0.29004329004329,0.10225,0,0,0.1935,0.733186813186813,0.15625,0.434948979591837,0,0.618123837363805,0.416807861741782,0.302202283849918,0.1155,0.579149590163935,0.77034283353986,0.423761825264329,0.462035541195477,0.176795580110497,0.5805,0.002,0.157924743443558,0.5,0.294814814814815,0.172366621067031,0.0690345172586293,0.604,0.541155866900175,0.851704611792177,1.40996258930287
"2","1","1","1.25","1","2","1",0.839493136219641,0.912521440823328,0.793066088840737,0.766447368421053,0.712359550561798,0.441684665226782,0.768115942028985,0.242424242424242,0.0935,0,0,0,0.0421978021978022,0.2625,0.218112244897959,0,0.213127823545044,0.534395120298204,0.374388254486134,1,0.284323770491803,0.217678645187939,0.337506956037841,0.489229940764674,0.0760924158714214,0.652,0.11975,0.518814139110604,0.59366391184573,0.685925925925926,0.545143638850889,0.0275137568784392,0.52,0.195271453590193,0.851704611792177,1.85259413836156
"3","2","1","1","3","1","1.75",0.885779655051039,0.857632933104631,0.658721560130011,0.792763157894737,0.621348314606742,0.703023758099352,0.814814814814815,0.363636363636364,0.17925,0.580179282868526,0,0.000249999999999972,0.32,0.78125,0.405102040816327,0.01325,1,0.683835987800745,0.658646003262643,1,0.257684426229508,0.406030565881867,0.183917640511964,0.544426494345719,0.0261175288799598,0.932,0.051,0.738882554161916,0.490358126721763,0.613333333333333,0.389876880984952,0.00100050025012506,0.508,0.206654991243433,0.851704611792177,2.34752262543757
"3","1","1","1.25","1","2","1",0.71770503343893,0.835334476843911,0.697724810400867,0.904605263157895,0.332584269662921,0.676025917926566,0.884057971014493,0.417748917748918,0.27625,0,0,0.000249999999999972,0,0,0.610969387755102,0,0.523518469306404,0.24839037614368,0.140293637846656,0.011,0.573770491803279,0.397769516728625,0.839176405119644,0,0.417629331993973,0,0.03275,0.206955530216648,0.538567493112947,0.48,0.389876880984952,0.0470235117558779,0.666,0.0858143607705779,0.851704611792177,1.61569068761503
"4","2","3","3.5","3","5","3.5",0.455649419218585,0.869639794168096,0.593716143011918,0.238486842105263,0.28314606741573,0.827213822894168,0.924315619967794,0.251082251082251,0.146,0,0,0.00224999999999997,0.27032967032967,0,1,0.02625,0.290193994153601,0.427312775330396,0.193311582381729,0.0655,0.942622950819672,0.883932259396943,0.304396215915415,0.194668820678514,0.904570567553993,0,0.3125,0.0832383124287343,0.0578512396694215,0.204444444444444,0.642954856361149,0.0900450225112556,0.542,0.547285464098074,0.851704611792177,1.33214881405281
"3","2","2","2.5","3","3","1",0.722984864484337,0.821612349914237,0.6738894907909,0.791118421052632,0.160674157303371,0.868250539956803,0.755233494363929,0.443722943722944,0.06525,0,0,0,0.177142857142857,0,0.571428571428571,0,0.302949774116396,0.184005421890884,0.159869494290375,0.06975,0.656506147540984,0.595208591491119,0.843071786310517,0.182283252557889,0.151933701657459,0.000249999999999972,0.005,0.408209806157355,0.308539944903581,0.688888888888889,0.29890560875513,0.0500250125062531,0.614,0.411558669001751,0.952714535901926,1.90874704819342
"1","1","1","1","1.5","1","1",0.851460753255896,0.922813036020583,0.835319609967497,0.912828947368421,0.643820224719101,0.380129589632829,0.761674718196457,0.279220779220779,0.0905,0,0,0,0.0303296703296703,0.1875,0.113520408163265,0,0.239702365134201,0.213825821755337,0.395595432300163,0.06475,0.390112704918033,0.152003304419661,0.253756260434057,0.301561658589122,0.00703164239075842,0.12525,0.735,0.820980615735462,0.586776859504132,0.688888888888889,0.397400820793434,0.0310155077538769,0.46,0.0998248686514886,0.868651488616462,2.01314413393405
"2","1","1","1","1","1","1",0.869764167546638,0.895368782161235,0.828819068255688,0.858552631578947,0.465168539325843,0.51511879049676,0.72463768115942,0.194805194805195,0.09775,0,0,0,0.025054945054945,0.15625,0.0714285714285714,0,0.149348923731066,0.113520840393087,0.103181076672104,0.0165,0.19390368852459,0.0631970260223048,0.33889816360601,0,0.00703164239075842,0.103,0.01025,0.668187001140251,0.848484848484849,0.74962962962963,0.316005471956224,0.0365182591295648,0.302,0.169001751313485,0.78984238178634,1.87118215650138
"2","1","1","1.25","1","2","1",0.857620556142204,0.900514579759863,0.812567713976165,0.820723684210526,0.312359550561798,0.485961123110151,0.705314009661836,0.331168831168831,0.104,0,0,0,0.0342857142857143,0.2125,0.303571428571429,0,0.157852777039596,0.145374449339207,0.136623164763458,0.0215,0.29405737704918,0.243700950020653,0.367557039510295,0.624663435648896,0.0650426921145153,0.1285,0.0785,0.589509692132269,0.557851239669421,0.754074074074074,0.376196990424077,0.0220110055027514,0.49,0.39492119089317,0.866900175131348,1.84484874785825
"4","1","1","2","4","4","2.75",0.639211545230553,0.871355060034305,0.583965330444204,0.723684210526316,0.264044943820225,0.792656587473002,0.721417069243156,0.422077922077922,0.062,0,0,0,0.0127472527472527,0.05,1,0.02625,0.569758171671539,0.349711962046764,0.222267536704731,0.097,0.735399590163934,0.785212722015696,0.257929883138564,0.187399030694669,0.718232044198895,0.00600000000000001,0.0205,0.258836944127708,0.199724517906336,0.354074074074074,0.126538987688099,0.0785392696348174,0.688,0.435201401050788,0.841214244016345,1.84679855343315
"3","1","1","1.875","2","3","1",0.703449489616332,0.895368782161235,0.632719393282774,0.547697368421053,0.18314606741573,0.960043196544277,0.454106280193237,0.140692640692641,0.16275,0,0,0.0015,0.025054945054945,0.15625,0.170918367346939,0,0.193462662769067,0.223314130803118,0.181484502446982,0.0235,0.47156762295082,0.348616274266832,0.397885364496383,0.270866989768444,0.179055750878955,0.10975,0.01825,0.318700114025086,0.610192837465565,0.351111111111111,0.109439124487004,0.0330165082541271,0.34,0.428196147110333,0.871570344424985,1.47119230112844
"2","1","1","1","1","1","1",0.849172826469553,0.891938250428817,0.855904658721561,0.896381578947368,0.612359550561798,0.365010799136069,0.813204508856683,0.281385281385281,0.07025,0,0,0,0.0320879120879121,0.2,0.163265306122449,0,0.176720701567898,0.181972212809217,0.169657422512235,0.0785,0.208504098360656,0.0912845931433292,0.159988870339455,0.310177705977383,0,0.231,0.14675,0.749714937286203,0.640495867768595,0.613333333333333,0.303693570451436,0.0195097548774387,0.522,0.157618213660245,0.687098657326328,1.88707416333012
"3","1","1","1","2","2","1.25",0.733368532206969,0.749571183533448,0.786565547128927,0.46875,0.487640449438202,0.875809935205184,0.851851851851852,0.380952380952381,0.13775,0,0,0.000249999999999972,0,0,0.308673469387755,0,0.47727876694127,0.215520162656727,0.278955954323002,0.051,0.509477459016393,0.336224700536968,0.267390094602115,0.454496499730749,0.0823706680060271,0.00774999999999998,0.14375,0.428164196123147,0.601928374655647,0.502222222222222,0.160738714090287,0.0385192596298149,0.442,0.487740805604203,0.91768826619965,1.77825216040868
"4","2","4","1.75","3.5","4","1",0.638683562126012,0.819897084048027,0.739978331527627,0.769736842105263,0.262921348314607,0.919006479481641,0.816425120772947,0.404761904761905,0.23925,0,0.275,1,0.463296703296703,0,1,0.06575,0.435290991230401,0.279905116909522,0.370309951060359,0.02875,0.626793032786885,0.917389508467575,0.406510851419032,0.768982229402262,0.0760924158714214,0,0.066,0.243443557582668,0.512396694214876,0.681481481481481,0.0601915184678523,0.0705352676338169,0.65,0.46322241681261,0.910683012259194,2.1496331424709
"3","2","1","2","1","2","1",0.743224216825062,0.67581475128645,0.722643553629469,0.501644736842105,0.301123595505618,0.903887688984881,0.492753623188406,0.497835497835498,0.14775,0,0,0.06475,0.113846153846154,0.15625,0.11734693877551,0,0.153600850385331,0.22771941714673,0.216557911908646,0.01525,0.403688524590164,0.245353159851301,0.562047857540345,0.0441572428648357,0.336263184329483,0,0.061,0.36830102622577,0.774104683195592,0.485925925925926,0.19015047879617,0.0485242621310655,0.366,0.165499124343257,0.917104495037945,1.67649898249232
"1","1","1","1","1","1","1",0.872404083069342,0.943396226415094,0.833152762730228,0.955592105263158,0.530337078651685,0.176025917926566,0.84219001610306,0.218614718614719,0.11525,0,0,0,0.0303296703296703,0.1875,0.0880102040816327,0,0.0778634068562317,0.101660454083362,0.183115823817292,0.02325,0.181608606557377,0.0549359768690624,0.152198107957707,0.269789983844911,0,0.12175,0.2125,0.79133409350057,0.826446280991735,0.81037037037037,0.441176470588235,0.0185092546273137,0.278,0.161120840630473,0.829538820782253,2.00989466425417
"3","3","4","2.375","4","3.5","3",0.578845476944738,0.694682675814751,0.470205850487541,0.475328947368421,0.221348314606742,0.832613390928726,0.442834138486312,0.569264069264069,0.1705,0,0.296,0.0015,0.573626373626374,0.075,0.269897959183673,0.079,0.111613074674462,0.278210776008133,0.272838499184339,0.3645,0.282530737704918,0.660883932259397,0.860879243183083,0.851373182552504,0,0.002,0.12825,0.210946408209806,0.402203856749311,0.287407407407407,0.111491108071135,0.0430215107553777,0.782,0.739929947460595,0.882661996497373,1.60064145263537
"2","1","1","1.375","1","1","1",0.844420978528687,0.943396226415094,0.839653304442037,0.955592105263158,0.344943820224719,0.219222462203024,0.814814814814815,0.162337662337662,0.154,0,0,0,0.0294505494505494,0.18125,0.188775510204082,0,0.0568695190007972,0.313114198576754,0.249592169657423,0.0405,0.179559426229508,0.0557620817843866,0.0834724540901502,0,0,0.4345,0.59,0.738882554161916,0.793388429752066,0.699259259259259,0.374829001367989,0.0275137568784392,0.424,0.0551663747810858,0.607705779334501,2.01078252193756
"2","1","1","1.5","1.5","2","1",0.834565293910595,0.825042881646655,0.884073672806067,0.690789473684211,0.273033707865169,0.622030237580994,0.727858293075684,0.352813852813853,0.1245,0,0,0,0.0567032967032967,0.35,0.135204081632653,0,0.176720701567898,0.592002710945442,0.33931484502447,1,0.294313524590164,0.24907063197026,0.289927657206455,0.716478190630048,0.00904068307383225,1,0.01625,0.65678449258837,0.573002754820937,0.814814814814815,0.375512995896033,0.0485242621310655,0.406,0.304728546409807,0.874489200233509,1.97668128729539
"2","1","1","1","1","2","1.25",0.864836325237592,0.86106346483705,0.819068255687974,0.828947368421053,0.541573033707865,0.430885529157667,0.718196457326892,0.173160173160173,0.08275,0,0,0,0.0312087912087912,0.19375,0.086734693877551,0,0.0967313313845336,0.252117926126737,0.179445350734095,0.14375,0.206198770491803,0.15365551425031,0.307178631051753,0.436725901992461,0.00100452034153692,0.52975,0.022,0.822690992018244,0.725895316804408,0.72,0.308481532147743,0.024512256128064,0.348,0.161120840630473,0.785172212492703,1.96783348792724
"3","2","3","2.125","2.5","2","1.5",0.757655755015839,0.684391080617496,0.828819068255688,0.189144736842105,0.0842696629213483,0.919006479481641,0.533011272141707,0.495670995670996,0.50275,0,0,0,0.290549450549451,0.15625,0.160714285714286,0,0.180972628222163,0.341240257539817,0.438417618270799,0.184,0.422131147540984,0.373399421726559,0.579298831385643,0.336025848142165,0.0303867403314917,0,0.33225,0.433295324971494,0.650137741046832,0.474074074074074,0.232558139534884,0.0260130065032516,0.348,0.31260945709282,0.925861062463514,1.79711111312652
"1","2","2","1.25","1.5","2","1",0.757655755015839,0.850771869639794,0.66522210184182,0.307565789473684,0.165168539325843,0.947084233261339,0.526570048309179,0.294372294372294,0.10225,0,0,0.00124999999999997,0.202197802197802,0.15625,0.17984693877551,0,0.319691735317566,0.0365977634700102,0.119086460032626,0.01225,0.550973360655738,0.204874019000413,0.00556483027267669,0.0549273021001615,0.00703164239075842,0.02825,0.00600000000000001,0.302166476624858,0.603305785123967,0.368888888888889,0.142954856361149,0.0380190095047524,0.402,0.308231173380035,0.807939287799183,1.50505360361458
"4","3","3","1","4","3","3",0.478880675818374,0.360205831903945,0.346695557963164,0.745065789473684,0.429213483146067,0.775377969762419,0.616747181964573,0.517316017316017,0.03875,0,0.42275,0,0.601318681318681,0,0.335459183673469,0.5395,0.00425192665426516,0.488647915960691,0.382137030995106,1,0.516137295081967,0.494836844279223,0.0795770728992766,0.810985460420032,0.133098945253641,5e-04,0.0525,0.492018244013683,0.538567493112947,0.582222222222222,0.0253077975376197,0.0415207603801901,0.686,0.573555166374781,0.532399299474606,1.61026244730214
"2","2","2","1.75","3","3","3",0.583949313621964,0.665523156089194,0.477789815817985,0.761513157894737,0.938202247191011,0.91036717062635,0.780998389694042,0.508658008658009,0.058,0,0,5e-04,0.185054945054945,0.05,0.0612244897959184,0,0.0714855168748339,0.115892917655032,0.146411092985318,0.064,0.131147540983607,0.36389921520033,0.1110183639399,0.534733441033926,0.0881466599698644,0,0.04,0.183580387685291,0.533057851239669,0.524444444444444,0.10875512995896,0.0865432716358179,0.594,0.5569176882662,0.464098073555166,1.28519635005754
"3","4","4","3.625","3.5","2","2.25",0.646075325589581,0.2778730703259,0.626218851570964,0.667763157894737,0.580898876404494,0.719222462203024,0.529790660225443,0.906926406926407,0.25725,0,0,0.00850000000000001,0.535824175824176,0,0.276785714285714,0.02625,0.555142173797502,0.306336834971196,0.627650897226754,0.22775,0.406762295081967,0.615861214374225,0.582637729549249,0.560850834679591,0.178553490708187,0.01525,0.00750000000000001,0.253135689851767,0.458677685950413,0.334814814814815,0.141586867305062,0.063031515757879,0.728,0.636602451838879,0.852889667250438,1.62645102798687
